@relation FeaturesColour

@attribute MeanIntensityR numeric
@attribute StdDevR numeric
@attribute MeanSqrtR numeric
@attribute MeanIntensityG numeric
@attribute StdDevG numeric
@attribute MeanSqrtG numeric
@attribute MeanIntensityB numeric
@attribute StdDevB numeric
@attribute MeanSqrtB numeric
@attribute MeanIntensityH numeric
@attribute StdDevH numeric
@attribute MeanSqrtH numeric
@attribute MeanIntensityS numeric
@attribute StdDevS numeric
@attribute MeanSqrtS numeric
@attribute MeanIntensityV numeric
@attribute StdDevV numeric
@attribute MeanSqrtV numeric
@attribute label {'Amorpha fruticosa_All.jpg','Anagyris foetida_All.jpg','Anthyllis barba-jovis_All.jpg','Anthyllis cytisoides_All.jpg','Astragalus glycyphyllos_All.jpg','Calicotome villosa_All.jpg','Caragana arborescens_All.jpg','Ceratonia siliqua_All.jpg','Colutea arborescens_All.jpg','Cytisus purgans_All.jpg','Cytisus scoparius_All.jpg','Dorycnium pentaphyllum_All.jpg','Dorycnium rectum_All.jpg','Hedysarum coronarium_All.jpg','Lathyrus aphaca_All.jpg','Lathyrus ochrus_All.jpg','Medicago sativa_All.jpg','Melilotus officinalis_All.jpg','Pisum sativum subsp. elatius_All.jpg','Senna alexandrina_All.jpg','Spartium junceum_All.jpg','Trifolium angustifolium_All.jpg','Vicia faba_All.jpg'}

@data
132.052059,51.262608,11.491391,116.831391,46.843527,10.808857,77.550117,39.923513,8.806254,0.173808,0.149625,0.416902,0.495068,0.227226,0.70361,0.53493,0.184018,0.731389,'Senna alexandrina_All.jpg'
145.597447,36.370755,12.066377,124.738723,33.46916,11.168649,71.206809,37.937575,8.438413,0.141671,0.076103,0.376392,0.539882,0.207396,0.734767,0.579861,0.133,0.761486,'Senna alexandrina_All.jpg'
85.505574,42.854808,9.246922,63.618729,38.031434,7.976135,30.673913,27.99026,5.538403,0.170164,0.199667,0.412509,0.705887,0.22908,0.840171,0.347087,0.161379,0.589141,'Senna alexandrina_All.jpg'
142.678718,39.383419,11.94482,119.200546,34.440343,10.9179,65.186221,37.21747,8.073798,0.140864,0.084321,0.375319,0.570731,0.224345,0.755467,0.569687,0.141023,0.754776,'Senna alexandrina_All.jpg'
132.096588,44.280951,11.493328,104.329659,40.144179,10.214189,50.641995,36.88514,7.116319,0.140733,0.116361,0.375144,0.649012,0.234249,0.805613,0.527096,0.163731,0.726014,'Senna alexandrina_All.jpg'
150.476015,43.171027,12.266867,138.148216,37.606704,11.753647,96.713407,40.769192,9.834297,0.151339,0.081221,0.389023,0.398256,0.1776,0.631075,0.601466,0.15097,0.775543,'Senna alexandrina_All.jpg'
136.696811,38.830054,11.691741,110.227914,37.332587,10.498948,54.190277,36.875715,7.361405,0.131098,0.071625,0.362074,0.636621,0.220889,0.797885,0.542351,0.143162,0.736445,'Senna alexandrina_All.jpg'
145.621365,34.270025,12.067368,126.650447,31.659479,11.253908,70.347315,41.530831,8.387331,0.144491,0.071897,0.38012,0.545086,0.234397,0.738299,0.579745,0.121353,0.76141,'Senna alexandrina_All.jpg'
145.445581,45.13249,12.060082,130.693937,41.048402,11.432145,90.869978,41.583837,9.532575,0.142211,0.077235,0.377109,0.414765,0.168835,0.644022,0.578441,0.167189,0.760553,'Senna alexandrina_All.jpg'
140.059192,43.232551,11.834661,123.365965,34.923213,11.107023,75.071144,32.575234,8.664361,0.148289,0.083126,0.385083,0.499279,0.159827,0.706597,0.560472,0.154291,0.748647,'Senna alexandrina_All.jpg'
131.772887,35.891835,11.479237,112.360915,28.729355,10.600043,67.464202,31.169397,8.213659,0.141851,0.083464,0.376631,0.516814,0.185347,0.718898,0.527173,0.128276,0.726066,'Senna alexandrina_All.jpg'
121.733217,38.889214,11.033278,102.503211,31.868508,10.124387,52.50613,31.156376,7.246111,0.160496,0.123963,0.40062,0.611496,0.222732,0.781982,0.4901,0.136722,0.700071,'Senna alexandrina_All.jpg'
136.310924,49.677759,11.675227,118.678992,45.409615,10.893989,75.518487,41.279077,8.690137,0.150347,0.108705,0.387746,0.504983,0.217482,0.710622,0.546927,0.181864,0.739545,'Senna alexandrina_All.jpg'
140.325696,38.32738,11.845915,124.04419,31.941588,11.137513,75.294599,35.71894,8.677246,0.153774,0.08951,0.392141,0.496202,0.202939,0.704416,0.562328,0.133142,0.749885,'Senna alexandrina_All.jpg'
145.21831,41.825514,12.050656,125.526604,32.529808,11.203866,74.047731,34.309409,8.605099,0.148086,0.087796,0.38482,0.527158,0.189103,0.726056,0.582798,0.144099,0.763412,'Senna alexandrina_All.jpg'
140.341948,38.803605,11.846601,114.951292,31.634489,10.721534,58.099404,34.747792,7.622296,0.131659,0.06897,0.362848,0.613525,0.201237,0.783279,0.55622,0.141886,0.745801,'Senna alexandrina_All.jpg'
124.761759,44.918458,11.16968,103.420245,44.413202,10.169574,57.800613,39.427377,7.602671,0.140693,0.109168,0.37509,0.606252,0.236885,0.778622,0.500497,0.167613,0.707458,'Senna alexandrina_All.jpg'
146.27459,36.462189,12.094403,121.452869,30.982154,11.020566,66.463115,36.500134,8.152491,0.137464,0.08128,0.370761,0.569583,0.21363,0.754707,0.581263,0.129672,0.762406,'Senna alexandrina_All.jpg'
115.338228,50.783674,10.739564,91.922391,43.945261,9.587617,44.504457,32.641706,6.671166,0.187719,0.194029,0.433266,0.684977,0.227703,0.827633,0.468193,0.183659,0.684246,'Senna alexandrina_All.jpg'
126.532292,53.178581,11.248657,108.115104,49.321111,10.397841,72.315104,45.681821,8.503829,0.157793,0.139684,0.397232,0.515192,0.263777,0.717769,0.508697,0.194789,0.71323,'Senna alexandrina_All.jpg'
109.773984,44.95982,10.477308,83.475881,40.806114,9.136514,37.834688,34.878349,6.150991,0.145881,0.126938,0.381944,0.712916,0.239352,0.844343,0.442183,0.16466,0.664968,'Senna alexandrina_All.jpg'
119.911904,54.279567,10.950429,100.491872,50.024562,10.024563,57.487677,40.685589,7.582063,0.174239,0.172588,0.41742,0.605721,0.242761,0.778281,0.482203,0.198148,0.694408,'Senna alexandrina_All.jpg'
135.952317,40.084853,11.659859,126.590329,31.559873,11.251237,90.959704,30.784889,9.53728,0.159311,0.094383,0.399138,0.377414,0.145128,0.61434,0.546241,0.138745,0.739081,'Senna alexandrina_All.jpg'
138.063547,39.205248,11.750045,115.916233,31.750371,10.76644,59.294627,31.873048,7.7003,0.143758,0.080412,0.379154,0.592399,0.198273,0.769675,0.55037,0.141805,0.741869,'Senna alexandrina_All.jpg'
128.964841,44.08657,11.356269,99.483573,38.419235,9.974145,46.472622,34.288757,6.817083,0.129983,0.090755,0.360531,0.670428,0.22312,0.818797,0.513637,0.162037,0.716685,'Senna alexandrina_All.jpg'
137.340641,42.120165,11.719242,116.815346,37.802357,10.808115,70.01855,38.164352,8.367709,0.146202,0.103149,0.382363,0.527657,0.230415,0.7264,0.54898,0.151172,0.740932,'Senna alexandrina_All.jpg'
130.18678,46.100371,11.409942,105.979988,42.622427,10.294658,52.60279,35.071553,7.252778,0.156504,0.132052,0.395606,0.639573,0.227665,0.799733,0.522862,0.167418,0.723092,'Senna alexandrina_All.jpg'
135.765985,45.143716,11.651866,113.334871,36.677226,10.645885,60.102175,39.341623,7.752559,0.157382,0.115205,0.396714,0.60207,0.233758,0.775932,0.546463,0.160001,0.739231,'Senna alexandrina_All.jpg'
156.778754,33.537691,12.521132,139.627796,26.734126,11.816421,93.929712,28.01053,9.691734,0.143222,0.083938,0.378447,0.421356,0.137625,0.649119,0.624162,0.116002,0.790039,'Senna alexandrina_All.jpg'
140.975213,38.727784,11.873298,113.439194,32.60399,10.650784,52.979086,35.745878,7.278673,0.134419,0.079116,0.366631,0.647937,0.219276,0.804945,0.559949,0.140797,0.748297,'Senna alexandrina_All.jpg'
140.069919,47.854267,11.835114,123.679675,41.026394,11.121136,74.339024,41.354189,8.622008,0.148779,0.086236,0.385718,0.51964,0.20133,0.720861,0.560344,0.1718,0.748562,'Senna alexandrina_All.jpg'
120.639286,40.764765,10.983592,93.90625,41.7726,9.690524,50.31875,35.79356,7.093571,0.155211,0.154354,0.393968,0.627184,0.25267,0.79195,0.485361,0.150417,0.696678,'Senna alexandrina_All.jpg'
158.615902,34.311133,12.594281,139.311927,28.019718,11.803047,88.893578,33.846669,9.428339,0.147634,0.090432,0.384232,0.462656,0.193223,0.680188,0.632749,0.114844,0.795455,'Senna alexandrina_All.jpg'
144.040853,38.290918,12.001702,117.872114,34.738225,10.856892,60.172883,40.821725,7.757118,0.134722,0.074551,0.367045,0.611707,0.234604,0.782117,0.572245,0.139481,0.756469,'Senna alexandrina_All.jpg'
117.629599,62.269336,10.845718,98.034281,57.254783,9.901226,58.704013,42.881926,7.661854,0.18237,0.189342,0.427048,0.610336,0.238572,0.78124,0.477126,0.23073,0.690743,'Senna alexandrina_All.jpg'
127.110973,46.006877,11.27435,104.086035,44.045914,10.202256,50.023067,40.441482,7.072699,0.151471,0.130818,0.389193,0.655744,0.242651,0.80978,0.508327,0.170904,0.712971,'Senna alexandrina_All.jpg'
150.347107,46.283874,12.261611,138.746281,39.328431,11.779061,100.593388,38.297019,10.029626,0.157736,0.097223,0.39716,0.378046,0.15176,0.614854,0.603351,0.162771,0.776757,'Senna alexandrina_All.jpg'
121.794035,42.628268,11.036033,102.09623,39.117234,10.104268,58.269555,33.295766,7.63345,0.159897,0.14251,0.399871,0.581267,0.223313,0.762409,0.489088,0.154378,0.699348,'Senna alexandrina_All.jpg'
130.935611,44.496804,11.44271,108.576216,44.222048,10.419991,67.365309,43.151316,8.207637,0.139432,0.100761,0.373406,0.540781,0.235543,0.735378,0.52506,0.16533,0.72461,'Senna alexandrina_All.jpg'
122.666484,38.173705,11.07549,107.607338,30.087429,10.373396,54.822015,28.141766,7.404189,0.158959,0.09204,0.398696,0.592143,0.186187,0.769508,0.495647,0.13375,0.704022,'Senna alexandrina_All.jpg'
129.875425,43.493965,11.39629,111.15855,36.344134,10.543176,63.296716,37.04401,7.955923,0.150855,0.098198,0.388401,0.565096,0.215359,0.751729,0.52142,0.154646,0.722094,'Senna alexandrina_All.jpg'
121.270396,40.993966,11.012284,104.032634,33.276194,10.199639,64.515152,31.686314,8.032132,0.156153,0.118557,0.395162,0.515407,0.20665,0.717919,0.488555,0.144419,0.698967,'Senna alexandrina_All.jpg'
118.484329,41.66464,10.885051,96.685985,35.533701,9.832903,45.920757,32.13442,6.776486,0.145211,0.09482,0.381065,0.651721,0.217113,0.807293,0.475254,0.15043,0.689387,'Senna alexandrina_All.jpg'
129.522081,34.399083,11.380777,109.909861,27.469415,10.48379,53.526921,33.022115,7.316209,0.14687,0.078421,0.383237,0.613187,0.213697,0.783063,0.518864,0.120151,0.720322,'Senna alexandrina_All.jpg'
123.267192,39.601124,11.102576,103.460602,32.719935,10.171558,54.914756,30.706576,7.410449,0.154363,0.113306,0.392891,0.591954,0.213569,0.769386,0.496196,0.141312,0.704412,'Senna alexandrina_All.jpg'
109.408514,40.265984,10.459852,85.311426,33.583921,9.236418,37.51755,31.214054,6.125157,0.143,0.106748,0.378153,0.697101,0.230127,0.834926,0.442314,0.144537,0.665067,'Senna alexandrina_All.jpg'
115.011494,42.341272,10.724341,105.514107,37.332009,10.272006,62.059561,35.215915,7.877789,0.168817,0.09863,0.410873,0.529727,0.213505,0.727823,0.468507,0.150039,0.684475,'Senna alexandrina_All.jpg'
144.618785,29.566939,12.025755,136.022099,20.233349,11.662851,94.756906,22.884894,9.734316,0.164762,0.086997,0.405909,0.371974,0.123419,0.609897,0.583404,0.092317,0.763809,'Senna alexandrina_All.jpg'
148.15507,45.141171,12.171897,130.12326,38.231105,11.407158,82.490391,36.113705,9.082422,0.153419,0.108043,0.391687,0.478949,0.194057,0.692061,0.592729,0.158593,0.769889,'Senna alexandrina_All.jpg'
125.166183,47.915647,11.187769,105.788824,44.607654,10.285369,59.973875,39.831062,7.74428,0.156746,0.125421,0.395911,0.586609,0.238457,0.765904,0.505584,0.171449,0.711044,'Senna alexandrina_All.jpg'
155.13845,44.051727,12.455459,136.838977,31.468902,11.697819,84.507148,27.714772,9.192777,0.149856,0.088167,0.387112,0.47694,0.136207,0.690608,0.620416,0.14971,0.787665,'Senna alexandrina_All.jpg'
150.580104,42.468188,12.271109,126.208213,34.578807,11.234243,63.784847,36.925538,7.986542,0.140623,0.076411,0.374998,0.607867,0.212208,0.779659,0.600247,0.149505,0.774756,'Senna alexandrina_All.jpg'
137.54031,43.803961,11.727758,111.971169,36.795494,10.581643,54.694074,33.12889,7.395544,0.138564,0.081985,0.372242,0.63487,0.207225,0.796787,0.547971,0.15998,0.74025,'Senna alexandrina_All.jpg'
150.309509,38.900865,12.260078,132.063393,33.958267,11.491884,82.938471,38.080277,9.107056,0.144086,0.078217,0.379586,0.477852,0.191187,0.691268,0.599242,0.137917,0.774107,'Senna alexandrina_All.jpg'
114.410817,39.184789,10.696299,93.640967,34.665205,9.676826,42.576525,33.758995,6.525069,0.162564,0.132674,0.403192,0.670787,0.246479,0.819016,0.460635,0.138853,0.678701,'Senna alexandrina_All.jpg'
143.059222,48.033441,11.960737,110.047941,40.540569,10.490374,44.550479,30.864397,6.674615,0.136684,0.093934,0.369709,0.702413,0.206965,0.838101,0.571105,0.176505,0.755715,'Senna alexandrina_All.jpg'
139.460436,43.330001,11.809337,117.241972,36.990764,10.827833,69.323968,36.251923,8.326102,0.141642,0.093748,0.376354,0.541699,0.195995,0.736002,0.556966,0.156786,0.746302,'Senna alexandrina_All.jpg'
117.829499,41.382417,10.85493,95.568336,37.34897,9.775906,49.767253,36.692319,7.054591,0.142825,0.093881,0.377921,0.622775,0.242497,0.789161,0.473687,0.150663,0.688249,'Senna alexandrina_All.jpg'
138.46941,36.461778,11.767303,120.704672,29.014189,10.986568,75.364294,28.116405,8.681261,0.144347,0.084295,0.37993,0.483811,0.154473,0.695565,0.55269,0.128867,0.743431,'Senna alexandrina_All.jpg'
127.351966,43.027609,11.285033,104.463759,39.471733,10.220751,53.589066,37.999095,7.320455,0.148368,0.114728,0.385185,0.622764,0.244103,0.789154,0.510076,0.156744,0.714196,'Senna alexandrina_All.jpg'
144.254085,37.587684,12.010582,124.170752,31.137305,11.143193,71.450163,35.139379,8.45282,0.145655,0.083619,0.381647,0.533519,0.203809,0.730424,0.576551,0.13213,0.759309,'Senna alexandrina_All.jpg'
125.650648,40.690172,11.2094,97.334096,35.113357,9.865804,38.723875,32.222486,6.222851,0.135982,0.085,0.368757,0.71637,0.219065,0.846387,0.50235,0.150212,0.708766,'Senna alexandrina_All.jpg'
132.028487,43.5455,11.490365,108.907662,36.491635,10.435883,54.435167,35.437901,7.378019,0.149624,0.10747,0.386813,0.619349,0.228074,0.786987,0.528279,0.157435,0.726828,'Senna alexandrina_All.jpg'
121.928265,41.333156,11.042113,103.55794,35.71345,10.176342,56.007357,33.384633,7.483806,0.154786,0.113595,0.393429,0.586889,0.216923,0.766087,0.48947,0.14795,0.699621,'Senna alexandrina_All.jpg'
165.692803,37.282183,12.872172,142.015799,28.341888,11.917038,84.012288,31.838629,9.165822,0.141887,0.083602,0.376679,0.510855,0.173852,0.714741,0.659647,0.126859,0.812187,'Senna alexandrina_All.jpg'
145.152511,46.683112,12.047926,117.132052,37.983156,10.822756,63.193428,35.70561,7.949429,0.135761,0.101386,0.368458,0.591581,0.203559,0.769143,0.576373,0.172302,0.759193,'Senna alexandrina_All.jpg'
108.403812,53.911917,10.411715,81.381179,44.011119,9.021152,34.785587,31.560098,5.897931,0.192719,0.216481,0.438998,0.744471,0.225209,0.862827,0.43759,0.197021,0.661506,'Senna alexandrina_All.jpg'
129.291192,41.658142,11.370628,103.645297,33.191816,10.180633,50.379868,32.081106,7.097878,0.141478,0.095224,0.376136,0.635454,0.214413,0.797154,0.516554,0.153186,0.718717,'Senna alexandrina_All.jpg'
130.994223,36.419989,11.445271,112.284139,31.498595,10.596421,65.378151,32.222213,8.085676,0.148806,0.102616,0.385754,0.536285,0.203475,0.732315,0.522044,0.132919,0.722526,'Senna alexandrina_All.jpg'
101.266252,45.131379,10.063113,72.033352,39.533987,8.487246,34.35048,30.603015,5.860928,0.153688,0.171171,0.39203,0.720219,0.23495,0.848657,0.40967,0.164978,0.640055,'Senna alexandrina_All.jpg'
119.735599,42.614941,10.942376,106.528226,34.843368,10.321251,58.757488,28.474944,7.665343,0.165415,0.109894,0.406712,0.559523,0.18939,0.748013,0.485992,0.152807,0.697131,'Senna alexandrina_All.jpg'
113.262601,45.137794,10.64249,92.062228,42.91323,9.594906,45.855009,38.787036,6.771633,0.165287,0.151634,0.406555,0.664213,0.263061,0.814993,0.458514,0.165964,0.677136,'Senna alexandrina_All.jpg'
127.127746,46.163619,11.275094,103.579191,41.539529,10.177386,52.724277,40.891479,7.261148,0.159828,0.139462,0.399786,0.646868,0.25064,0.804281,0.512626,0.166036,0.715979,'Senna alexandrina_All.jpg'
138.696335,44.131743,11.776941,119.796684,38.900114,10.945167,73.830716,37.218547,8.59248,0.154592,0.120478,0.393182,0.513561,0.21673,0.716632,0.55574,0.158784,0.74548,'Senna alexandrina_All.jpg'
147.732082,48.680803,12.154509,125.779863,41.667129,11.215162,87.569113,41.088389,9.357837,0.136914,0.099523,0.370019,0.455361,0.201611,0.674804,0.589239,0.179318,0.767619,'Senna alexandrina_All.jpg'
103.735195,44.134389,10.185048,76.365482,38.360805,8.738735,35.943316,30.139518,5.995275,0.133989,0.130049,0.366045,0.70764,0.218476,0.841214,0.417405,0.164589,0.646069,'Senna alexandrina_All.jpg'
150.001657,42.45583,12.247516,130.604805,34.258341,11.428246,82.126761,34.770029,9.062382,0.145968,0.087786,0.382058,0.483722,0.183974,0.695501,0.599571,0.151159,0.77432,'Senna alexandrina_All.jpg'
156.705479,36.492646,12.518206,135.874844,34.448407,11.656537,80.538605,42.56422,8.97433,0.135691,0.061755,0.368362,0.514117,0.209317,0.717019,0.620694,0.134478,0.787842,'Senna alexandrina_All.jpg'
151.138317,42.547296,12.293832,136.134197,39.794639,11.667656,93.630959,42.476583,9.676309,0.146333,0.081395,0.382534,0.41895,0.196087,0.647264,0.600796,0.154738,0.775111,'Senna alexandrina_All.jpg'
136.839225,38.054684,11.69783,117.685861,35.724207,10.848311,67.997149,43.063843,8.246038,0.145512,0.083259,0.381461,0.544591,0.244866,0.737964,0.547097,0.135658,0.73966,'Senna alexandrina_All.jpg'
137.939801,50.021801,11.744778,114.963764,45.506003,10.722116,63.781999,40.526316,7.986363,0.142778,0.108638,0.37786,0.590129,0.221016,0.768199,0.549641,0.185879,0.741378,'Senna alexandrina_All.jpg'
138.53121,43.668335,11.769928,111.894904,39.974128,10.578039,59.12293,38.507606,7.689144,0.132141,0.08024,0.363511,0.61254,0.214274,0.78265,0.552022,0.158845,0.742982,'Senna alexandrina_All.jpg'
153.771821,51.849655,12.400477,123.446048,41.988106,11.110628,56.200687,34.823957,7.496712,0.139238,0.093763,0.373146,0.659655,0.190917,0.812192,0.612872,0.188799,0.782862,'Senna alexandrina_All.jpg'
132.054087,36.525653,11.491479,113.274639,30.249349,10.643056,64.778245,32.345727,8.048493,0.142592,0.07999,0.377614,0.541873,0.191119,0.73612,0.52727,0.129689,0.726133,'Senna alexandrina_All.jpg'
143.000787,44.470294,11.958294,122.760818,39.640881,11.079748,75.057435,43.379581,8.663569,0.139458,0.081599,0.37344,0.517052,0.225509,0.719063,0.569473,0.161867,0.754634,'Senna alexandrina_All.jpg'
139.216749,40.345124,11.799015,114.00563,36.378584,10.677342,60.246305,36.751524,7.761849,0.136876,0.091904,0.369968,0.604087,0.217252,0.77723,0.555113,0.148711,0.745059,'Senna alexandrina_All.jpg'
129.703453,36.724955,11.388742,113.133378,28.782578,10.636418,67.525389,30.002894,8.217383,0.149656,0.090479,0.386854,0.516237,0.166116,0.718496,0.520666,0.127177,0.721572,'Senna alexandrina_All.jpg'
125.421192,55.259207,11.19916,109.133775,52.316054,10.446711,69.453642,41.457606,8.333885,0.173964,0.16872,0.417089,0.540707,0.23612,0.735328,0.508246,0.201889,0.712914,'Senna alexandrina_All.jpg'
134.951839,38.582649,11.616877,114.186515,31.779991,10.685809,61.873905,34.280662,7.865997,0.147585,0.083643,0.384168,0.566419,0.208156,0.752608,0.540861,0.139699,0.735432,'Senna alexandrina_All.jpg'
150.878238,48.3163,12.28325,133.237478,43.577385,11.542854,92.353195,43.672908,9.610057,0.143829,0.094617,0.379248,0.442588,0.208529,0.665273,0.602594,0.174828,0.776269,'Senna alexandrina_All.jpg'
120.732072,53.136727,10.987815,93.973995,41.141923,9.694019,44.152876,36.33209,6.644763,0.155347,0.134463,0.39414,0.687416,0.239185,0.829106,0.487022,0.1913,0.69787,'Senna alexandrina_All.jpg'
131.037391,37.304493,11.447156,117.136834,30.163863,10.822977,76.172633,30.41132,8.727693,0.161384,0.106093,0.401727,0.462127,0.175321,0.679799,0.528669,0.129768,0.727096,'Senna alexandrina_All.jpg'
144.844498,39.638806,12.035136,126.995215,34.522701,11.269215,80.226675,37.851699,8.956934,0.143937,0.083698,0.37939,0.485132,0.19374,0.696514,0.576679,0.143141,0.759394,'Senna alexandrina_All.jpg'
141.303662,55.031415,11.887122,120.837121,45.683785,10.992594,70.26452,42.570132,8.382393,0.153325,0.10476,0.391567,0.558771,0.229514,0.74751,0.566362,0.199021,0.75257,'Senna alexandrina_All.jpg'
116.005396,38.220973,10.77058,96.98741,31.525813,9.848219,43.245803,32.107304,6.576154,0.158584,0.115864,0.398226,0.66403,0.229276,0.81488,0.467142,0.13523,0.683478,'Senna alexandrina_All.jpg'
148.110011,37.601655,12.170046,130.075358,28.701131,11.405058,81.335534,29.003893,9.018621,0.143481,0.077383,0.378789,0.474643,0.156845,0.688943,0.589963,0.130062,0.768091,'Senna alexandrina_All.jpg'
126.524064,42.473534,11.248292,96.336898,35.346795,9.815136,39.573381,34.368861,6.290738,0.136197,0.091994,0.369049,0.720423,0.226327,0.848777,0.505493,0.155128,0.71098,'Senna alexandrina_All.jpg'
148.178435,31.170431,12.172856,124.812808,28.235785,11.171965,69.122605,33.048493,8.314001,0.133712,0.067348,0.365667,0.556462,0.192222,0.745964,0.588182,0.112969,0.76693,'Senna alexandrina_All.jpg'
105.106061,50.011035,10.252125,84.851399,45.695488,9.211482,47.700466,36.604959,6.906552,0.176984,0.191386,0.420694,0.645608,0.24424,0.803497,0.428987,0.181572,0.654971,'Senna alexandrina_All.jpg'
123.439873,41.603019,11.11035,102.549051,34.768905,10.126651,52.766878,32.106904,7.264081,0.155455,0.12654,0.394277,0.616459,0.213286,0.785149,0.49546,0.148886,0.703889,'Senna alexandrina_All.jpg'
148.4033,39.76251,12.182089,132.292409,35.34218,11.501844,87.49769,37.802734,9.35402,0.145203,0.082098,0.381055,0.445328,0.183654,0.667329,0.591145,0.143162,0.768859,'Senna alexandrina_All.jpg'
131.244547,37.91542,11.456201,107.311302,33.389857,10.359117,50.025777,36.277261,7.07289,0.145559,0.088941,0.381522,0.651352,0.234299,0.807064,0.526325,0.135462,0.725482,'Senna alexandrina_All.jpg'
138.054242,50.079059,11.749649,121.182893,40.688618,11.00831,74.116134,40.266247,8.609073,0.159471,0.10885,0.399338,0.52475,0.216944,0.724396,0.556222,0.174821,0.745803,'Senna alexandrina_All.jpg'
125.515195,45.949577,11.203356,98.105644,44.093234,9.904829,43.976845,37.349275,6.631504,0.154959,0.146347,0.393649,0.698977,0.237849,0.836048,0.503476,0.166959,0.70956,'Senna alexandrina_All.jpg'
137.501667,52.209704,11.72611,115.174167,48.569157,10.731923,67.994167,41.82009,8.245858,0.155482,0.137401,0.394312,0.571914,0.231912,0.75625,0.550961,0.190439,0.742267,'Senna alexandrina_All.jpg'
