 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
16,677,224.000,26.026,0,85,85,191.888,99.732,191.890,98.767,102.083,180,83,25,34,35.028,24.608,84.511,0.816,35.735,109426.000,0,-1.361,1.995,0,109426.000,187,83,107.928,25.000,1.423,0.703,0.936,Test,102.083,35.735,25.000,1.429,9.772,1097.000,99.006,29.360,32.494,12.500,17.868,15.365,3.368,701.658,0.700,8.373,15.393,0.675,0.822,0.617,0.970,420.000,893.378,0.758,0.700,1.225,0.242,0.904,0.816,574.917,2.526,0.000,NaN,NaN,57545,1.000,-0.000,0.000,961.732,0.855,0.192,0.615,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
17,876,290.000,31.678,0,85,85,235.775,98.877,235.594,97.687,115.255,220,83,33,33,38.676,28.838,35.133,0.829,41.869,143073.000,0,-1.328,2.143,0,143073.000,220,114,40.156,30.782,1.341,0.746,0.935,Test,115.255,41.869,30.782,1.360,8.382,1102.500,113.589,33.397,36.687,15.391,20.934,16.816,7.638,1012.221,0.735,6.085,15.164,0.636,0.798,0.795,0.986,226.500,1288.799,0.680,0.735,1.207,0.091,0.910,0.829,760.745,3.592,0.000,NaN,NaN,74460,1.000,-0.000,0.000,690.747,0.891,0.306,0.708,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
18,818,271.000,31.311,0,85,85,63.847,99.650,64.119,98.532,116.569,46,84,35,31,38.482,27.065,45.232,0.756,41.617,134748.000,0,-1.071,0.611,0,134748.000,46,110,35.218,29.516,1.422,0.703,0.937,Test,116.569,41.617,29.516,1.410,11.817,1545.000,110.024,32.272,37.105,14.758,20.809,15.632,9.085,964.768,0.709,5.186,16.612,0.601,0.775,0.529,0.944,727.000,1228.380,0.666,0.709,1.322,1.427,0.870,0.756,701.431,9.460,0.000,NaN,NaN,69530,1.000,-0.000,0.000,708.509,0.889,0.296,0.701,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
19,944,313.000,40.558,0,85,85,150.391,98.856,150.404,96.808,120.912,132,84,36,31,39.602,30.351,154.795,0.811,43.829,126149.000,0,-0.669,0.067,0,126149.000,132,86,145.222,30.860,1.305,0.766,0.946,Test,120.912,43.829,30.860,1.420,13.955,1921.500,117.634,34.669,38.487,15.430,21.915,17.470,7.330,1062.314,0.704,6.453,15.487,0.626,0.791,0.491,0.973,977.500,1352.580,0.698,0.704,1.232,0.141,0.901,0.811,823.088,2.849,0.000,NaN,NaN,80240,1.000,-0.000,0.000,721.757,0.882,0.346,0.718,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
20,815,271.000,35.464,0,85,230,279.069,99.479,278.856,98.045,113.497,263,84,33,31,37.601,27.598,48.098,0.795,41.110,114626.000,0,-0.866,0.809,0,114626.000,265,114,41.055,29.648,1.362,0.734,0.938,Test,113.497,41.110,29.648,1.387,12.257,1583.000,109.347,32.213,36.127,14.824,20.555,15.562,7.269,957.261,0.721,5.772,15.806,0.614,0.784,0.515,0.963,768.000,1218.822,0.669,0.721,1.258,0.067,0.892,0.795,701.503,4.084,5.079,28.496,810.001,69420,0.998,0.014,3.966E-4,710.023,0.889,0.287,0.689,254.975,15.968,0.701,0.296,0.544,8.442,0.264,0.514,7.531,85.178,0.064,1.821,254.720,7.986,254.983,0.490
21,761,252.000,42.455,0,85,85,21.902,99.903,21.632,98.384,108.669,4,86,35,27,36.953,26.221,20.707,0.810,37.736,119380.000,0,-0.331,-0.993,0,119380.000,5,109,32.005,27.000,1.409,0.710,0.936,Test,108.669,37.736,27.000,1.398,12.661,1501.000,104.643,31.128,34.590,13.500,18.868,16.289,5.357,800.219,0.715,7.038,15.518,0.680,0.825,0.507,0.963,740.000,1018.870,0.747,0.715,1.235,0.098,0.900,0.810,652.331,12.035,0.000,NaN,NaN,64685,1.000,-0.000,0.000,732.183,0.884,0.304,0.701,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
22,735,244.000,34.403,0,85,224,21.179,140.461,21.024,138.805,106.326,8,123,26,34,35.886,26.078,96.900,0.817,37.577,91460.000,0,-0.517,0.154,0,91460.000,13,123,115.201,26.000,1.376,0.727,0.945,Test,106.326,37.577,26.000,1.445,12.838,1515.500,102.931,30.591,33.845,13.000,18.788,15.170,5.748,767.327,0.692,6.328,15.381,0.663,0.814,0.485,0.968,780.500,976.991,0.752,0.692,1.224,0.232,0.904,0.817,628.674,10.276,5.127,27.056,730.001,62614,0.997,0.015,4.041E-4,743.505,0.882,0.306,0.694,254.989,15.968,0.295,0.318,0.564,8.631,0.259,0.508,7.008,85.189,0.044,1.180,254.732,7.266,254.989,0.295
23,649,215.000,39.491,0,85,85,106.925,139.998,106.995,138.266,100.569,95,123,24,34,34.796,23.748,85.810,0.806,35.735,98021.000,0,-0.960,0.396,0,98021.000,103,157,72.072,24.000,1.465,0.682,0.934,Test,100.569,35.735,24.000,1.489,11.669,1310.000,97.083,28.746,32.012,12.000,17.868,14.852,5.404,673.591,0.672,6.389,15.584,0.647,0.804,0.495,0.965,661.000,857.643,0.757,0.672,1.240,0.049,0.898,0.806,548.431,8.231,0.000,NaN,NaN,55165,1.000,-0.000,0.000,706.794,0.890,0.276,0.672,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
24,735,244.000,37.723,0,85,85,235.520,140.345,235.646,138.331,107.497,223,123,26,34,36.059,25.953,80.758,0.799,37.577,92833.000,0,-0.611,0.334,0,92833.000,228,157,64.799,26.000,1.389,0.720,0.940,Test,107.497,37.577,26.000,1.445,12.876,1520.000,103.217,30.591,34.218,13.000,18.788,15.215,6.273,767.327,0.692,6.075,15.722,0.663,0.814,0.484,0.960,785.000,976.991,0.752,0.692,1.251,0.140,0.894,0.799,627.503,9.764,0.000,NaN,NaN,62475,1.000,-0.000,0.000,702.868,0.885,0.344,0.727,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
25,670,223.000,35.931,0,85,226,64.210,140.419,64.050,139.011,106.326,50,124,27,33,33.893,25.170,72.094,0.745,35.468,112520.000,0,-0.616,-0.217,0,112520.000,59,157,68.499,27.000,1.347,0.743,0.918,Test,106.326,35.468,27.000,1.314,13.785,1536.000,98.636,29.207,33.845,13.500,17.734,14.480,5.369,752.132,0.761,6.249,16.873,0.678,0.823,0.436,0.928,866.000,957.644,0.700,0.761,1.343,0.129,0.863,0.745,563.674,3.587,5.447,25.826,665.001,57091,0.997,0.016,4.561E-4,802.235,0.870,0.337,0.716,254.981,15.968,0.502,0.370,0.608,9.581,0.281,0.530,7.263,85.210,0.069,1.777,254.710,7.495,254.990,0.270
