 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
25,435,155.000,46.341,0,85,221,139.252,108.599,139.253,106.694,78.184,128,97,23,23,26.314,21.048,44.696,0.894,28.018,48157.000,0,0.377,-0.484,0,48157.000,131,120,55.176,22.578,1.250,0.800,0.952,Test,78.184,28.018,22.578,1.241,10.702,942.000,78.084,23.534,24.887,11.289,14.009,11.854,1.957,496.832,0.806,8.474,14.052,0.706,0.840,0.462,0.999,507.000,632.586,0.688,0.806,1.118,0.173,0.946,0.894,356.816,1.619,27.888,3.932,13.552,39895,0.893,0.527,0.012,1217.771,0.775,0.407,0.694,254.361,15.949,4.135,11.786,3.433,48.885,9.000,3.000,37.343,91.716,1.444,6.012,245.524,39.364,254.361,4.135
26,419,139.000,29.952,0,85,85,200.963,107.825,200.790,106.112,75.355,190,97,22,23,23.827,22.390,132.458,0.927,25.942,18914.000,0,0.751,-0.201,0,18914.000,194,97,117.553,22.000,1.064,0.940,0.956,Test,75.355,25.942,22.000,1.179,13.117,1069.000,76.463,23.097,23.986,11.000,12.971,12.079,1.067,448.250,0.848,11.693,13.552,0.793,0.890,0.392,1.015,650.000,570.729,0.734,0.848,1.078,0.036,0.963,0.927,343.645,4.176,0.000,NaN,NaN,35615,1.000,-0.000,0.000,1230.889,0.784,0.380,0.678,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
27,399,132.000,28.409,0,85,85,108.400,108.104,107.842,105.886,73.113,97,98,23,20,25.116,20.227,21.908,0.938,26.627,14852.000,0,0.828,-0.235,0,14852.000,97,115,34.287,20.000,1.242,0.805,0.968,Test,73.113,26.627,20.000,1.331,10.197,853.000,74.647,22.539,23.272,10.000,13.314,11.586,1.383,418.257,0.751,9.850,13.397,0.717,0.846,0.468,1.021,454.000,532.541,0.749,0.751,1.066,0.213,0.968,0.938,325.887,9.259,0.000,NaN,NaN,33915,1.000,-0.000,0.000,1139.453,0.794,0.393,0.690,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
28,368,130.000,45.182,0,85,236,170.375,108.196,170.497,106.673,71.698,159,99,23,19,24.920,18.802,20.905,0.900,26.077,36332.000,0,0.593,0.398,0,36332.000,160,116,32.471,19.000,1.325,0.755,0.952,Test,71.698,26.077,19.000,1.372,13.177,1079.500,72.429,21.646,22.822,9.500,13.038,11.187,1.801,389.133,0.729,8.337,13.969,0.689,0.830,0.341,1.010,711.500,495.459,0.743,0.729,1.112,0.127,0.948,0.900,296.302,9.385,25.812,4.575,19.257,33289,0.915,0.426,0.010,1037.245,0.812,0.400,0.693,254.315,15.947,4.481,9.731,3.119,45.814,7.340,2.709,34.615,90.462,1.446,6.842,247.163,36.878,254.315,4.481
29,421,144.000,48.019,0,85,229,45.989,138.980,45.760,136.548,75.698,36,128,21,23,25.511,21.012,59.067,0.923,27.659,32319.000,0,0.923,0.396,0,32319.000,36,149,40.601,21.000,1.214,0.824,0.972,Test,75.698,27.659,21.000,1.317,15.295,1329.000,77.220,23.152,24.096,10.500,13.829,12.082,1.699,456.184,0.759,9.270,13.611,0.701,0.837,0.317,1.020,908.000,580.831,0.725,0.759,1.083,0.245,0.961,0.923,345.302,3.616,19.004,6.339,38.525,37026,0.953,0.236,0.006,1111.368,0.799,0.410,0.703,254.705,15.959,2.793,5.062,2.250,32.551,4.090,2.022,26.314,87.952,0.589,3.835,250.686,27.732,254.705,2.793
30,383,127.000,34.502,0,85,165,76.296,139.466,76.062,138.452,73.456,67,128,19,23,25.041,19.474,106.741,0.892,26.401,20125.000,0,0.532,-0.597,0,20125.000,68,129,127.304,19.000,1.286,0.778,0.962,Test,73.456,26.401,19.000,1.390,14.058,1166.000,74.079,22.083,23.382,9.500,13.200,11.511,1.872,393.967,0.720,8.414,14.088,0.700,0.836,0.328,1.008,783.000,501.614,0.764,0.720,1.121,1.584,0.944,0.892,309.544,10.264,4.088,19.494,378.003,32635,0.995,0.026,2.569E-4,964.031,0.823,0.423,0.708,254.789,15.962,4.139,0.410,0.640,8.022,0.431,0.656,8.431,85.210,0.614,12.008,254.397,11.804,254.789,4.139
31,455,158.000,50.109,0,85,219,107.797,138.975,107.479,139.014,81.355,97,128,23,23,25.297,22.901,44.525,0.864,27.659,30111.000,0,1.030,-0.012,0,30111.000,98,149,40.601,23.000,1.105,0.905,0.961,Test,81.355,27.659,23.000,1.203,16.497,1433.500,79.986,24.069,25.896,11.500,13.829,12.420,1.414,499.630,0.832,10.444,14.547,0.757,0.870,0.317,0.983,978.500,636.149,0.715,0.832,1.158,0.229,0.929,0.864,373.645,8.361,20.168,5.048,24.104,40462,0.927,0.353,0.006,865.471,0.837,0.452,0.737,253.703,15.928,7.274,6.675,2.584,34.055,6.409,2.532,32.701,88.929,1.857,20.152,247.609,37.606,253.703,7.274
32,377,137.000,44.968,0,85,219,138.598,139.357,138.606,137.606,71.941,129,128,19,23,24.406,19.668,106.040,0.915,25.495,41924.000,0,0.271,-0.410,0,41924.000,133,128,115.560,19.000,1.241,0.806,0.962,Test,71.941,25.495,19.000,1.342,12.086,968.000,72.482,21.909,22.900,9.500,12.748,11.127,1.172,380.452,0.745,10.279,13.728,0.738,0.859,0.389,1.008,591.000,484.407,0.778,0.745,1.092,0.269,0.957,0.915,305.059,8.366,29.294,3.339,9.364,35143,0.857,0.715,0.013,1110.670,0.792,0.427,0.712,251.958,15.873,12.071,15.279,3.909,54.139,12.419,3.524,44.043,93.218,2.788,10.266,240.239,52.352,252.098,11.350
33,399,132.000,31.680,0,85,85,170.214,139.330,170.382,137.346,75.698,160,128,21,23,26.169,19.414,120.409,0.875,28.018,28561.000,0,-0.132,-0.571,0,28561.000,162,128,124.824,20.241,1.348,0.742,0.953,Test,75.698,28.018,20.241,1.384,14.934,1314.500,76.101,22.539,24.096,10.120,14.009,11.266,3.115,445.402,0.722,6.383,14.362,0.647,0.804,0.304,1.005,915.500,567.103,0.704,0.722,1.143,0.591,0.935,0.875,323.302,2.583,0.000,NaN,NaN,33915,1.000,-0.000,0.000,924.127,0.831,0.436,0.724,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
34,384,131.000,40.208,0,85,228,201.318,139.458,201.220,137.378,71.698,192,128,19,23,24.595,19.879,101.342,0.939,25.554,33999.000,0,0.550,0.638,0,33999.000,195,128,120.579,19.000,1.237,0.808,0.971,Test,71.698,25.554,19.000,1.345,13.696,1099.500,73.216,22.112,22.822,9.500,12.777,11.564,0.775,381.329,0.744,13.135,13.387,0.749,0.865,0.349,1.021,715.500,485.523,0.791,0.744,1.065,0.173,0.969,0.939,312.302,8.877,17.725,6.827,45.158,33626,0.959,0.209,0.005,991.538,0.819,0.424,0.712,254.656,15.958,3.294,4.490,2.119,30.876,3.573,1.890,24.595,87.573,0.581,4.035,251.169,26.327,254.656,3.294
35,396,131.000,41.857,0,85,85,15.475,138.990,15.762,136.627,73.698,4,129,23,20,25.171,20.031,25.532,0.916,27.019,25850.000,0,0.577,-0.623,0,25850.000,5,147,38.991,20.000,1.257,0.796,0.962,Test,73.698,27.019,20.000,1.351,13.967,1185.500,74.638,22.454,23.459,10.000,13.509,11.441,2.401,424.406,0.740,7.383,13.716,0.691,0.831,0.334,1.013,789.500,540.370,0.733,0.740,1.091,0.247,0.957,0.916,322.302,10.390,0.000,NaN,NaN,33660,1.000,-0.000,0.000,964.483,0.821,0.438,0.728,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
36,460,152.000,32.071,0,85,85,14.813,170.200,14.496,168.067,78.870,4,159,22,23,24.667,23.744,99.897,0.929,27.019,24823.000,0,0.351,-0.791,0,24823.000,5,160,128.991,22.000,1.039,0.963,0.976,Test,78.870,27.019,22.000,1.228,19.604,1664.000,80.184,24.201,25.105,11.000,13.509,12.849,0.384,466.846,0.814,20.724,13.523,0.802,0.896,0.276,1.017,1204.000,594.407,0.774,0.814,1.076,0.239,0.964,0.929,381.130,7.510,0.000,NaN,NaN,39100,1.000,-0.000,0.000,890.422,0.829,0.455,0.719,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
37,420,139.000,39.463,0,85,85,76.971,170.569,76.860,168.300,76.527,67,159,21,23,25.277,21.156,114.495,0.901,27.459,38796.000,0,0.078,-0.539,0,38796.000,69,159,123.111,21.000,1.195,0.837,0.963,Test,76.527,27.459,21.000,1.308,17.035,1469.500,77.097,23.125,24.359,10.500,13.730,11.962,1.439,452.892,0.765,9.972,13.944,0.709,0.842,0.286,1.007,1049.500,576.640,0.728,0.765,1.110,0.311,0.949,0.901,343.473,6.218,0.000,NaN,NaN,35700,1.000,-0.000,0.000,871.094,0.835,0.448,0.720,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
38,487,169.000,45.972,0,85,207,108.438,170.358,108.455,169.777,81.698,97,159,23,23,25.074,24.730,44.083,0.917,27.803,29423.000,0,1.080,0.170,0,29423.000,98,161,142.306,23.000,1.014,0.986,0.976,Test,81.698,27.803,23.000,1.209,19.366,1691.500,82.612,24.901,26.005,11.500,13.901,12.991,0.937,502.236,0.827,13.420,13.706,0.802,0.896,0.288,1.011,1204.500,639.466,0.762,0.827,1.091,2.032,0.958,0.917,405.302,10.463,19.036,4.510,18.804,43392,0.912,0.433,0.006,881.289,0.838,0.422,0.700,252.355,15.886,12.738,7.503,2.739,34.614,7.450,2.729,34.345,89.103,4.741,33.371,245.380,44.365,252.355,12.738
39,381,126.000,35.581,0,85,192,170.227,170.188,169.749,168.771,72.527,159,160,23,20,24.559,19.753,22.870,0.910,25.942,33296.000,0,0.273,-0.226,0,33296.000,159,177,27.553,20.000,1.243,0.804,0.955,Test,72.527,25.942,20.000,1.297,13.730,1119.000,73.089,22.025,23.086,10.000,12.971,11.182,1.337,407.500,0.771,9.671,13.806,0.721,0.849,0.340,1.008,738.000,518.845,0.734,0.771,1.099,0.179,0.954,0.910,308.473,8.171,5.482,19.442,376.003,32492,0.995,0.026,4.619E-4,899.347,0.839,0.417,0.696,254.913,15.966,1.691,0.517,0.719,10.093,0.409,0.640,7.992,85.280,0.068,1.332,254.528,9.222,254.913,1.691
40,392,140.000,46.395,0,85,215,201.265,169.765,200.868,167.893,73.113,190,160,23,20,25.291,19.734,153.336,0.922,27.459,38690.000,0,0.488,-0.146,0,38690.000,190,161,146.889,20.000,1.282,0.780,0.964,Test,73.113,27.459,20.000,1.373,17.695,1526.500,74.496,22.341,23.272,10.000,13.730,11.357,1.906,431.326,0.728,8.226,13.636,0.662,0.814,0.257,1.019,1134.500,549.181,0.714,0.728,1.085,0.415,0.960,0.922,318.887,4.394,27.145,3.795,12.511,35965,0.886,0.557,0.011,857.795,0.845,0.415,0.695,253.367,15.918,7.106,12.232,3.497,49.107,9.643,3.105,38.734,91.747,1.740,7.042,244.140,43.606,253.367,7.106
41,363,124.000,38.230,0,85,208,45.971,170.247,46.020,169.177,70.042,36,161,21,19,22.399,20.635,3.095,0.930,24.207,32520.000,0,0.637,0.393,0,32520.000,37,161,128.290,19.000,1.085,0.921,0.977,Test,70.042,24.207,19.000,1.274,21.821,1659.500,72.028,21.499,22.295,9.500,12.104,11.680,0.328,361.237,0.785,20.408,13.515,0.789,0.888,0.219,1.028,1296.500,459.941,0.789,0.785,1.075,3.173,0.964,0.930,292.958,10.055,16.984,6.232,37.272,31830,0.951,0.246,0.004,914.025,0.824,0.455,0.719,254.196,15.944,5.727,4.744,2.178,29.866,4.135,2.033,26.038,87.691,0.433,2.834,250.229,30.070,254.196,5.727
42,335,111.000,36.400,0,85,85,139.097,169.619,139.182,168.259,68.527,128,161,23,18,24.741,17.240,22.641,0.896,25.554,31501.000,0,-0.367,-0.131,0,31501.000,128,176,30.579,18.000,1.435,0.697,0.953,Test,68.527,25.554,18.000,1.420,17.414,1398.000,69.647,20.653,21.813,9.000,12.777,10.398,2.415,361.259,0.704,6.691,14.018,0.653,0.808,0.240,1.016,1063.000,459.970,0.728,0.704,1.115,0.190,0.947,0.896,266.473,7.861,0.000,NaN,NaN,28475,1.000,-0.000,0.000,836.032,0.843,0.439,0.710,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
