 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
35,263,87.000,28.458,0,85,85,370.302,97.816,370.310,96.527,62.971,364,87,13,22,23.788,14.077,90.488,0.833,23.409,25875.000,0,-0.035,0.247,0,25875.000,366,87,109.983,13.000,1.690,0.592,0.970,Test,62.971,23.409,13.000,1.801,9.008,662.500,64.126,18.299,20.044,6.500,11.705,10.652,1.617,239.014,0.555,8.377,15.077,0.611,0.782,0.397,1.018,399.500,304.322,0.864,0.555,1.200,1.481,0.913,0.833,200.029,6.413,0,NaN,NaN,22355,1,-0,0,752.215,0.881,0.167,0.642,255,15.969,0,0,0,0,0,0,0,85,0,0,255,0,255,0
36,370,122.000,35.412,0,85,85,19.076,97.949,18.915,96.065,75.456,8,88,22,20,23.962,19.661,43.418,0.817,28.425,28661.000,0,0.184,0.132,0,28661.000,8,107,39.289,20.000,1.219,0.821,0.931,Test,75.456,28.425,20.000,1.421,11.349,1013.500,74.876,21.705,24.018,10.000,14.213,11.392,2.706,446.504,0.704,6.926,15.388,0.583,0.764,0.365,0.992,643.500,568.507,0.651,0.704,1.225,1.913,0.904,0.817,294.544,10.091,0,NaN,NaN,31450,1,-0,0,625.499,0.902,0.204,0.655,255,15.969,0,0,0,0,0,0,0,85,0,0,255,0,255,0
37,538,178.000,42.781,0,85,85,136.089,96.833,136.129,95.593,95.012,120,88,33,19,34.012,20.140,4.004,0.749,34.540,76929.000,0,-0.848,0.077,0,76929.000,121,103,22.109,19.000,1.689,0.592,0.951,Test,95.012,34.540,19.000,1.818,16.565,1797.500,92.122,26.173,30.243,9.500,17.270,14.976,2.955,515.423,0.550,8.712,16.779,0.574,0.758,0.299,0.970,1259.500,656.257,0.820,0.550,1.335,0.577,0.865,0.749,442.988,8.687,0,NaN,NaN,45730,1,-0,0,761.317,0.881,0.274,0.680,255,15.969,0,0,0,0,0,0,0,85,0,0,255,0,255,0
38,504,167.000,35.110,0,85,85,175.800,97.552,176.084,96.397,86.770,160,88,31,19,32.787,19.572,13.072,0.841,34.015,65705.000,0,-0.834,0.436,0,65705.000,160,104,24.305,19.000,1.675,0.597,0.964,Test,86.770,34.015,19.000,1.790,12.718,1359.000,87.376,25.332,27.620,9.500,17.007,13.301,6.657,507.587,0.559,5.155,14.938,0.555,0.745,0.371,1.007,855.000,646.279,0.780,0.559,1.189,0.266,0.917,0.841,417.230,13.551,0,NaN,NaN,42840,1,-0,0,804.725,0.874,0.260,0.684,255,15.969,0,0,0,0,0,0,0,85,0,0,255,0,255,0
39,372,123.000,32.451,0,85,85,252.626,98.355,252.537,97.633,93.882,241,88,24,21,25.618,18.489,28.206,0.530,29.206,48067.000,0,-0.705,1.124,0,48067.000,241,107,38.047,20.180,1.386,0.722,0.862,Test,93.882,29.206,20.180,1.447,8.060,739.500,77.223,21.763,29.884,10.090,14.603,11.182,2.813,462.899,0.691,6.667,23.693,0.555,0.745,0.503,0.823,367.500,589.382,0.631,0.691,1.885,0.087,0.728,0.530,278.118,2.726,0,NaN,NaN,31620,1,-0,0,691.241,0.893,0.229,0.694,255,15.969,0,0,0,0,0,0,0,85,0,0,255,0,255,0
40,469,155.000,41.283,0,85,85,292.050,96.950,292.039,95.742,82.870,278,88,28,19,29.991,19.911,175.169,0.858,30.083,62570.000,0,-0.842,-0.104,0,62570.000,278,90,158.552,19.000,1.506,0.664,0.956,Test,82.870,30.083,19.000,1.583,14.501,1370.500,83.669,24.437,26.378,9.500,15.042,13.431,1.880,448.919,0.632,9.796,14.643,0.660,0.812,0.342,1.010,901.500,571.581,0.821,0.632,1.165,1.065,0.926,0.858,386.130,5.657,0,NaN,NaN,39865,1,-0,0,750.782,0.882,0.262,0.704,255,15.969,0,0,0,0,0,0,0,85,0,0,255,0,255,0
41,328,108.000,43.426,0,85,85,18.872,126.573,19.025,125.064,69.941,9,114,19,23,23.734,17.596,75.431,0.843,26.077,43211.000,0,-0.950,-0.200,0,43211.000,12,137,57.529,18.950,1.349,0.741,0.920,Test,69.941,26.077,18.950,1.376,5.743,470.500,70.349,20.436,22.263,9.475,13.038,10.281,3.029,388.118,0.727,5.908,14.914,0.614,0.784,0.697,1.006,142.500,494.168,0.664,0.727,1.187,0.157,0.918,0.843,258.059,4.471,0,NaN,NaN,27880,1,-0,0,604.536,0.907,0.216,0.691,255,15.969,0,0,0,0,0,0,0,85,0,0,255,0,255,0
42,335,111.000,39.978,0,85,85,58.870,125.387,58.503,123.729,72.184,48,114,20,23,25.607,16.657,118.127,0.808,27.203,41897.000,0,-0.217,-0.994,0,41897.000,50,115,126.027,17.628,1.537,0.650,0.910,Test,72.184,27.203,17.628,1.543,8.975,767.000,71.611,20.653,22.977,8.814,13.601,10.353,4.222,376.625,0.648,5.039,15.554,0.576,0.759,0.437,0.992,432.000,479.534,0.699,0.648,1.238,0.106,0.899,0.808,262.816,1.910,0,NaN,NaN,28475,1,-0,0,792.160,0.878,0.251,0.706,255,15.969,0,0,0,0,0,0,0,85,0,0,255,0,255,0
43,260,86.000,31.239,0,85,85,96.600,126.046,96.697,125.622,64.284,90,114,14,23,23.901,13.851,103.982,0.791,25.060,27577.000,0,-0.661,1.167,0,27577.000,90,115,118.610,14.000,1.726,0.579,0.934,Test,64.284,25.060,14.000,1.790,4.262,335.500,64.303,18.195,20.462,7.000,12.530,9.705,3.139,275.548,0.559,5.478,15.894,0.527,0.726,0.775,1.000,75.500,350.839,0.741,0.559,1.265,0.492,0.889,0.791,195.716,8.650,0,NaN,NaN,22100,1,-0,0,658.503,0.895,0.150,0.624,255,15.969,0,0,0,0,0,0,0,85,0,0,255,0,255,0
44,297,98.000,33.470,0,85,85,136.295,125.049,135.642,122.751,67.941,127,114,17,24,26.054,14.514,112.594,0.809,27.295,18885.000,0,0.272,-0.677,0,18885.000,128,114,118.443,15.854,1.795,0.557,0.925,Test,67.941,27.295,15.854,1.722,9.726,834.000,69.104,19.446,21.626,7.927,13.647,9.901,5.052,339.873,0.581,4.405,15.542,0.508,0.712,0.356,1.017,537.000,432.740,0.686,0.581,1.237,0.636,0.899,0.809,229.059,3.295,0,NaN,NaN,25245,1,-0,0,615.749,0.904,0.190,0.643,255,15.969,0,0,0,0,0,0,0,85,0,0,255,0,255,0
