 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
82,391,130.000,25.750,0,85,229,156.715,182.101,156.706,181.428,88.326,147,170,21,24,25.272,19.699,114.441,0.630,27.203,72061.000,0,-1.024,0.782,0,72061.000,149,170,126.027,20.616,1.283,0.779,0.910,Test,88.326,27.203,20.616,1.320,15.966,1364.500,76.348,22.312,28.115,10.308,13.601,11.306,1.769,440.454,0.758,8.501,19.953,0.673,0.820,0.287,0.864,973.500,560.803,0.697,0.758,1.588,0.185,0.794,0.630,302.674,4.381,7.282,19.698,386.003,33379,0.995,0.026,8.149E-4,755.128,0.874,0.365,0.782,254.918,15.966,1.618,0.652,0.808,12.896,0.535,0.731,10.570,85.368,0.184,3.641,254.465,10.570,255.000,0.000
83,385,127.000,18.795,0,85,85,226.664,182.030,226.623,181.586,74.184,217,170,20,24,24.388,20.100,116.421,0.879,26.420,73346.000,0,-0.741,0.038,0,73346.000,219,171,119.476,20.000,1.213,0.824,0.940,Test,74.184,26.420,20.000,1.321,5.958,494.500,74.224,22.140,23.613,10.000,13.210,11.367,1.872,415.000,0.757,8.309,14.294,0.702,0.838,0.779,1.001,109.500,528.394,0.729,0.757,1.137,1.862,0.938,0.879,310.816,7.351,0.000,NaN,NaN,32725,1.000,-0.000,0.000,851.466,0.863,0.311,0.757,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
84,351,116.000,24.317,0,85,85,296.258,181.526,296.297,180.909,85.113,288,170,18,24,24.792,18.026,73.583,0.609,27.459,65825.000,0,-0.770,0.454,0,65825.000,289,193,56.889,18.000,1.375,0.727,0.930,Test,85.113,27.459,18.000,1.526,15.215,1312.500,73.100,21.140,27.092,9.000,13.730,11.153,2.086,388.193,0.656,7.721,20.639,0.593,0.770,0.267,0.859,961.500,494.263,0.710,0.656,1.642,0.054,0.780,0.609,265.887,0.540,0.000,NaN,NaN,29835,1.000,-0.000,0.000,674.313,0.893,0.296,0.748,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
85,421,140.000,25.659,0,85,230,436.970,181.802,437.051,181.194,89.841,425,170,24,23,27.399,19.564,39.522,0.655,29.732,78989.000,0,-0.854,1.421,0,78989.000,426,191,42.274,21.585,1.401,0.714,0.915,Test,89.841,29.732,21.585,1.377,7.655,715.000,78.879,23.152,28.597,10.792,14.866,11.194,5.319,504.034,0.726,4.854,19.172,0.606,0.779,0.589,0.878,294.000,641.756,0.656,0.726,1.526,0.074,0.810,0.655,331.159,1.259,9.982,14.405,205.505,36075,0.991,0.044,0.002,634.053,0.894,0.348,0.778,254.886,15.965,1.654,1.185,1.089,17.177,0.990,0.995,14.354,85.687,0.290,4.202,253.986,14.698,254.974,0.393
86,468,155.000,27.193,0,85,85,16.515,181.795,16.618,181.208,119.255,2,171,30,21,30.737,19.386,15.820,0.414,31.780,86248.000,0,-0.565,0.516,0,86248.000,3,189,24.146,20.746,1.585,0.631,0.887,Test,119.255,31.780,20.746,1.532,6.140,613.000,86.082,24.411,37.960,10.373,15.890,12.609,5.693,517.822,0.653,5.285,30.388,0.590,0.768,0.763,0.722,145.000,659.311,0.710,0.653,2.418,2.937,0.643,0.414,348.745,3.920,0.000,NaN,NaN,39780,1.000,-0.000,0.000,619.653,0.894,0.370,0.786,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
87,491,164.000,27.765,0,85,227,52.066,181.296,52.076,180.705,103.497,37,171,30,21,30.126,20.751,169.576,0.576,30.806,92727.000,0,-0.697,0.110,0,92727.000,37,180,166.866,21.000,1.452,0.689,0.910,Test,103.497,30.806,21.000,1.467,18.826,1822.000,86.396,25.003,32.944,10.500,15.403,12.827,3.423,508.092,0.682,6.933,21.816,0.659,0.812,0.269,0.835,1331.000,646.923,0.759,0.682,1.736,0.215,0.759,0.576,387.503,3.990,9.054,15.573,240.504,42019,0.992,0.038,0.001,712.418,0.877,0.385,0.805,254.859,15.964,2.202,1.022,1.011,16.003,0.853,0.924,13.358,85.578,0.299,4.692,254.130,13.613,254.984,0.255
88,495,165.000,27.676,0,85,235,332.391,181.767,332.452,181.146,87.255,319,171,28,22,29.598,21.293,14.504,0.817,31.305,92697.000,0,-0.887,0.121,0,92697.000,319,189,26.565,22.000,1.390,0.719,0.934,Test,87.255,31.305,22.000,1.423,10.605,1043.000,84.804,25.105,27.774,11.000,15.652,12.685,3.907,540.911,0.703,6.418,15.381,0.643,0.802,0.475,0.972,548.000,688.709,0.719,0.703,1.224,0.066,0.904,0.817,407.745,7.162,9.213,15.665,243.681,42365,0.992,0.042,0.001,713.843,0.878,0.366,0.779,254.893,15.965,1.811,1.018,1.009,16.003,0.848,0.921,13.336,85.587,0.267,4.222,254.139,13.526,254.988,0.270
89,488,162.000,22.928,0,85,85,366.961,181.217,367.040,180.704,86.184,353,171,28,21,28.397,21.880,163.956,0.826,30.887,91757.000,0,-0.739,0.602,0,91757.000,353,173,150.945,21.000,1.298,0.771,0.932,Test,86.184,30.887,21.000,1.471,19.493,1891.500,85.088,24.927,27.433,10.500,15.443,13.188,2.355,509.429,0.680,8.593,15.221,0.651,0.807,0.258,0.987,1403.500,648.625,0.752,0.680,1.211,0.714,0.909,0.826,401.816,5.913,0.000,NaN,NaN,41480,1.000,-0.000,0.000,747.246,0.871,0.374,0.790,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
90,511,171.000,27.796,0,85,231,401.075,181.402,401.153,180.700,89.012,387,171,29,22,30.109,21.609,17.750,0.810,33.615,94770.000,0,-0.576,0.211,0,94770.000,387,189,30.379,22.000,1.393,0.718,0.938,Test,89.012,33.615,22.000,1.528,17.300,1827.000,87.577,25.507,28.333,11.000,16.808,13.019,3.170,580.834,0.654,7.313,15.505,0.576,0.759,0.280,0.984,1316.000,739.540,0.691,0.654,1.234,0.085,0.900,0.810,421.988,6.607,11.928,11.284,126.154,43974,0.984,0.082,0.002,644.713,0.891,0.362,0.780,254.607,15.956,4.788,1.916,1.384,21.611,1.638,1.280,18.460,86.053,0.685,7.848,253.384,18.223,254.920,1.312
91,516,171.000,22.848,0,85,85,192.713,181.766,192.829,181.320,87.012,177,172,31,21,30.725,21.383,176.684,0.856,31.145,96142.000,0,-1.615,4.737,0,96142.000,177,183,5.528,21.000,1.437,0.696,0.944,Test,87.012,31.145,21.000,1.483,22.285,2180.500,86.445,25.632,27.697,10.500,15.572,13.710,1.714,513.683,0.674,10.473,14.673,0.677,0.823,0.237,0.993,1664.500,654.041,0.789,0.674,1.168,0.418,0.925,0.856,428.988,2.819,0.000,NaN,NaN,43860,1.000,-0.000,0.000,681.594,0.884,0.369,0.782,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
