 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
21,1121,372.000,37.838,0,85,85,104.669,114.151,105.073,108.892,124.083,87,97,36,36,38.547,37.027,20.490,0.915,41.677,62528.000,0,0.218,-1.335,0,62528.000,87,126,30.256,36.000,1.041,0.961,0.976,Test,124.083,41.677,36.000,1.158,16.554,2167.500,123.652,37.780,39.497,18.000,20.839,19.467,0.654,1178.399,0.864,24.080,13.735,0.822,0.906,0.517,0.997,1046.500,1500.384,0.747,0.864,1.093,0.194,0.957,0.915,996.917,6.051,0.000,NaN,NaN,95285,1.000,-0.000,0.000,716.173,0.853,0.527,0.766,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
22,1112,369.000,41.471,0,85,85,188.816,114.436,188.434,110.764,122.083,171,97,36,35,38.610,36.670,158.113,0.938,41.617,79655.000,0,0.540,-0.628,0,79655.000,171,103,144.782,35.000,1.053,0.950,0.978,Test,122.083,41.617,35.000,1.189,14.264,1865.000,122.435,37.628,38.860,17.500,20.809,19.443,0.766,1144.015,0.841,22.215,13.403,0.817,0.904,0.596,1.003,753.000,1456.606,0.763,0.841,1.067,0.111,0.968,0.938,989.917,8.987,0.000,NaN,NaN,94520,1.000,-0.000,0.000,714.225,0.850,0.542,0.777,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
23,1008,334.000,37.950,0,85,85,62.437,114.718,62.308,111.203,117.497,45,98,36,33,39.105,32.820,151.456,0.918,41.231,78332.000,0,-0.193,-1.051,0,78332.000,47,101,140.906,33.000,1.192,0.839,0.970,Test,117.497,41.231,33.000,1.249,14.078,1823.500,117.274,35.825,37.401,16.500,20.616,18.068,3.002,1068.632,0.800,10.428,13.696,0.755,0.869,0.553,0.998,815.500,1360.625,0.741,0.800,1.090,0.077,0.958,0.918,890.503,7.890,0.000,NaN,NaN,85680,1.000,-0.000,0.000,719.338,0.856,0.515,0.758,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
24,859,287.000,43.835,0,85,217,273.116,114.961,273.122,113.041,109.255,255,101,36,28,37.303,29.319,178.693,0.904,37.696,117532.000,0,-0.664,-0.604,0,117532.000,256,107,158.199,28.000,1.272,0.786,0.966,Test,109.255,37.696,28.000,1.346,13.481,1596.500,108.624,33.071,34.777,14.000,18.848,17.183,1.542,828.982,0.743,13.837,13.896,0.770,0.877,0.538,0.994,737.500,1055.492,0.814,0.743,1.106,0.041,0.951,0.904,749.745,10.378,8.638,14.569,210.441,73522,0.991,0.052,0.001,722.155,0.846,0.554,0.782,254.916,15.966,1.343,1.049,1.024,15.349,0.807,0.898,11.803,85.591,0.164,2.439,254.134,12.678,254.922,1.233
25,1166,387.000,34.546,0,85,85,146.348,159.942,146.343,156.833,126.326,129,141,35,39,41.297,35.949,72.374,0.918,43.046,107405.000,0,-0.047,-0.478,0,107405.000,137,179,59.265,35.000,1.149,0.871,0.972,Test,126.326,43.046,35.000,1.230,17.736,2398.500,125.325,38.530,40.211,17.500,21.523,19.739,1.715,1183.302,0.813,15.073,13.686,0.801,0.895,0.486,0.992,1232.500,1506.627,0.774,0.813,1.089,0.145,0.958,0.918,1039.674,3.078,0.000,NaN,NaN,99110,1.000,-0.000,0.000,698.959,0.805,0.645,0.839,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
26,1109,368.000,35.429,0,85,85,188.633,160.178,188.663,156.925,122.811,171,141,35,39,39.367,35.868,78.563,0.924,40.311,98249.000,0,-0.554,-0.514,0,98249.000,180,178,60.255,35.000,1.098,0.911,0.965,Test,122.811,40.311,35.000,1.152,15.753,1995.000,121.777,37.577,39.092,17.500,20.156,18.920,0.771,1108.114,0.868,21.541,13.600,0.869,0.932,0.556,0.992,886.000,1410.895,0.786,0.868,1.082,0.032,0.961,0.924,986.189,8.624,0.000,NaN,NaN,94265,1.000,-0.000,0.000,654.673,0.816,0.651,0.842,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
27,1047,347.000,32.426,0,85,85,314.833,160.333,315.108,158.512,120.711,297,141,36,39,38.468,34.655,75.703,0.903,40.804,123094.000,0,-0.684,0.528,0,123094.000,309,141,107.103,34.435,1.110,0.901,0.959,Test,120.711,40.804,34.435,1.185,14.564,1867.000,119.276,36.511,38.423,17.218,20.402,18.144,1.581,1103.577,0.844,14.431,13.917,0.801,0.895,0.561,0.988,820.000,1405.118,0.745,0.844,1.107,0.024,0.950,0.903,926.289,3.804,0.000,NaN,NaN,88995,1.000,-0.000,0.000,599.547,0.830,0.655,0.847,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
28,1128,374.000,28.292,0,85,85,20.818,160.670,21.342,158.865,124.912,3,142,35,38,39.385,36.466,96.596,0.908,41.629,114693.000,0,-0.805,0.752,0,114693.000,14,180,65.898,35.000,1.080,0.926,0.969,Test,124.912,41.629,35.000,1.189,17.047,2229.500,123.937,37.897,39.761,17.500,20.815,19.280,1.658,1144.346,0.841,14.974,13.832,0.829,0.910,0.506,0.992,1101.500,1457.026,0.774,0.841,1.101,0.171,0.953,0.908,1003.088,9.746,0.000,NaN,NaN,95880,1.000,-0.000,0.000,680.883,0.811,0.650,0.841,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
29,1040,345.000,39.655,0,85,85,62.941,160.384,63.609,156.174,119.397,45,143,36,36,41.046,32.261,45.373,0.917,42.638,69588.000,0,0.348,-0.985,0,69588.000,50,177,50.711,33.200,1.272,0.786,0.969,Test,119.397,42.638,33.200,1.284,17.622,2360.500,119.278,36.389,38.005,16.600,21.319,18.104,4.481,1111.795,0.779,8.552,13.707,0.728,0.853,0.441,0.999,1320.500,1415.582,0.735,0.779,1.091,0.159,0.957,0.917,920.603,1.125,0.000,NaN,NaN,88400,1.000,-0.000,0.000,630.085,0.822,0.652,0.844,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
30,1025,345.000,58.252,0,85,229,230.656,160.420,231.219,156.619,129.882,212,143,37,35,36.809,35.455,166.621,0.764,40.224,123392.000,0,-0.421,-0.916,0,123392.000,218,144,124.875,35.000,1.038,0.963,0.941,Test,129.882,40.224,35.000,1.149,15.407,1947.000,119.263,36.126,41.343,17.500,20.112,18.145,1.211,1105.725,0.870,16.486,16.458,0.807,0.898,0.526,0.918,922.000,1407.853,0.728,0.870,1.310,0.063,0.874,0.764,895.118,5.736,13.039,10.060,99.713,88447,0.981,0.107,0.003,615.198,0.817,0.665,0.854,254.875,15.965,2.122,2.256,1.502,22.763,1.740,1.319,17.540,86.290,0.350,3.564,253.159,18.602,254.879,2.030
