 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
12,26897,8954.000,30.537,0,85,186,1231.809,282.293,1234.668,277.788,622.156,1134,192,195,177,197.569,173.339,156.170,0.873,201.804,1917526.000,0,0.494,-0.434,0,1917526.000,1168,205,138.013,172.344,1.140,0.877,0.984,Test,622.156,201.804,172.344,1.171,49.309,31261.000,593.538,185.058,198.039,86.172,100.902,92.677,31.224,27315.989,0.854,16.585,14.391,0.841,0.917,0.860,0.954,4364.000,34779.797,0.773,0.854,1.145,0.125,0.934,0.873,26274.844,24.765,4.222,18.612,347.655,2292383,0.994,0.042,2.741E-4,177.196,0.972,0.356,0.884,254.765,15.961,4.350,0.458,0.677,8.450,0.461,0.679,8.506,85.228,0.342,9.078,254.336,12.242,254.765,4.350
13,19665,6530.000,30.784,0,85,182,111.012,465.565,113.457,457.772,534.701,40,377,142,181,188.992,132.483,113.491,0.864,189.307,1413848.000,0,0.369,-0.749,0,1413848.000,63,384,118.731,133.539,1.427,0.701,0.986,Test,534.701,189.307,133.539,1.418,42.717,25405.000,513.742,158.235,170.200,66.769,94.653,79.619,106.858,19854.669,0.705,7.702,14.539,0.699,0.836,0.774,0.961,5740.000,25279.750,0.778,0.705,1.157,0.013,0.930,0.864,19130.299,8.192,0.948,99.295,9867.481,1671713,1.000,0.002,1.383E-5,134.553,0.979,0.401,0.911,254.996,15.969,0.415,0.017,0.130,1.684,0.016,0.126,1.584,85.010,7.119E-4,0.071,254.981,1.896,254.996,0.415
14,23052,7767.000,37.674,0,85,186,336.035,465.406,335.452,456.466,574.257,252,378,167,179,197.174,148.857,127.079,0.878,198.910,1360135.000,0,0.649,-0.591,0,1360135.000,263,395,132.351,150.878,1.325,0.755,0.987,Test,574.257,198.910,150.878,1.318,48.551,30339.000,551.957,171.321,182.792,75.439,99.455,84.529,94.275,23570.711,0.759,8.706,14.306,0.742,0.861,0.760,0.961,7287.000,30011.162,0.768,0.759,1.138,0.036,0.937,0.878,22477.743,9.594,8.902,7.022,48.255,1988561,0.960,0.241,0.001,115.853,0.981,0.443,0.928,252.541,15.892,17.273,3.098,1.760,21.668,3.152,1.775,22.037,86.264,2.562,18.038,250.701,30.116,253.052,13.637
15,19592,6519.000,32.450,0,85,166,557.705,463.722,557.268,458.749,530.458,489,378,141,179,182.025,137.044,70.024,0.875,183.415,1387298.000,0,0.581,-0.612,0,1387298.000,541,557,77.403,139.068,1.328,0.753,0.987,Test,530.458,183.415,139.068,1.319,44.617,25709.000,509.673,157.941,168.850,69.534,91.707,80.201,65.116,20033.327,0.758,9.939,14.362,0.742,0.861,0.762,0.961,6117.000,25507.224,0.768,0.758,1.143,0.011,0.935,0.875,19061.542,14.194,3.511,19.172,368.348,1668924,0.994,0.039,1.896E-4,132.717,0.979,0.407,0.914,254.723,15.960,5.294,0.407,0.638,7.741,0.423,0.650,8.049,85.184,0.484,9.951,254.339,12.580,254.729,5.171
16,19870,6618.000,34.854,0,85,230,1231.848,463.855,1235.810,462.067,537.772,1158,378,147,179,186.316,135.787,115.960,0.863,185.151,1412189.000,0,0.590,-0.630,0,1412189.000,1185,385,116.980,135.741,1.372,0.729,0.987,Test,537.772,185.151,135.741,1.364,45.668,26563.500,515.205,159.057,171.178,67.871,92.576,79.752,94.212,19739.148,0.733,8.217,14.555,0.738,0.859,0.748,0.958,6693.500,25132.664,0.791,0.733,1.158,0.017,0.929,0.863,19332.228,12.833,4.659,17.857,334.765,1694333,0.993,0.049,3.337E-4,127.785,0.979,0.412,0.917,254.715,15.960,4.930,0.553,0.744,9.398,0.545,0.738,9.265,85.271,0.191,6.191,254.198,13.607,254.715,4.918
17,26576,8858.000,32.406,0,85,242,783.487,465.704,786.428,462.915,625.127,685,379,198,176,215.027,157.365,146.561,0.855,216.529,1879680.000,0,0.456,-0.442,0,1879680.000,688,414,151.896,158.922,1.366,0.732,0.985,Test,625.127,216.529,158.922,1.362,54.431,37026.500,594.512,183.950,198.984,79.461,108.265,91.117,123.536,27026.499,0.734,8.198,14.704,0.722,0.850,0.718,0.951,10450.500,34411.207,0.772,0.734,1.170,0.008,0.924,0.855,25950.873,9.129,5.226,16.898,307.882,2267699,0.992,0.059,4.198E-4,105.899,0.982,0.465,0.933,254.661,15.958,5.450,0.663,0.814,10.348,0.662,0.814,10.308,85.329,0.480,10.235,254.035,14.986,254.662,5.439
18,28595,9580.000,38.137,0,85,245,1008.768,465.889,1011.044,456.372,651.855,902,380,211,175,216.628,168.068,23.147,0.846,217.442,2020596.000,0,0.477,-0.763,0,2020596.000,902,487,16.018,169.941,1.289,0.776,0.985,Test,651.855,217.442,169.941,1.280,59.763,40825.000,614.524,190.810,207.492,84.971,108.721,95.768,77.448,29022.298,0.782,10.882,14.860,0.770,0.878,0.700,0.943,12230.000,36952.338,0.774,0.782,1.183,0.011,0.920,0.846,27943.145,11.953,8.056,10.800,122.133,2452718,0.981,0.128,9.970E-4,107.554,0.981,0.475,0.935,254.290,15.946,7.463,1.506,1.227,15.479,1.528,1.236,15.680,85.775,1.298,17.399,252.890,21.589,254.294,7.412
19,21134,7130.000,38.798,0,85,214,336.520,654.930,342.093,652.312,551.772,259,565,153,179,189.416,142.061,118.833,0.872,189.974,1516878.000,0,0.602,-0.774,0,1516878.000,305,566,111.297,143.556,1.333,0.750,0.986,Test,551.772,189.974,143.556,1.323,48.218,28777.500,530.007,164.039,175.634,71.778,94.987,81.289,77.445,21419.205,0.756,9.237,14.406,0.746,0.863,0.734,0.961,7643.500,27271.779,0.775,0.756,1.146,0.100,0.934,0.872,20582.228,8.178,10.123,7.387,53.843,1825392,0.964,0.225,0.002,105.418,0.982,0.481,0.936,253.369,15.918,12.077,2.856,1.690,20.930,2.894,1.701,21.189,86.373,2.397,22.383,250.676,31.654,253.389,11.916
20,19888,6654.000,36.944,0,85,228,782.675,653.838,782.571,648.184,569.085,711,565,145,179,187.300,135.196,67.175,0.772,186.904,1523307.000,0,0.463,-0.759,0,1523307.000,751,743,72.244,134.418,1.385,0.722,0.984,Test,569.085,186.904,134.418,1.390,49.828,29258.000,515.885,159.129,181.145,67.209,93.452,80.824,91.936,19731.734,0.719,8.429,16.284,0.725,0.851,0.680,0.907,9370.000,25123.224,0.792,0.719,1.296,0.003,0.878,0.772,19318.915,7.867,7.659,12.340,159.574,1703485,0.985,0.106,9.012E-4,109.257,0.981,0.468,0.934,254.472,15.952,6.568,1.277,1.130,14.709,1.212,1.101,13.830,85.654,0.944,14.464,253.338,19.039,254.472,6.568
21,22659,7823.000,39.409,0,85,224,1010.837,651.722,1011.102,643.701,568.943,927,565,162,179,182.975,157.674,63.260,0.880,186.038,1679633.000,0,0.800,-0.207,0,1679633.000,934,700,39.766,158.125,1.160,0.862,0.985,Test,568.943,186.038,158.125,1.177,59.181,34588.500,547.017,169.854,181.100,79.063,93.019,84.975,39.314,23104.265,0.850,13.553,14.286,0.834,0.913,0.655,0.961,11929.500,29417.263,0.770,0.850,1.137,0.025,0.938,0.880,22090.057,26.189,16.433,4.798,21.902,2002826,0.918,0.488,0.004,106.269,0.981,0.480,0.935,251.446,15.857,17.309,6.782,2.604,32.532,6.941,2.635,33.286,88.390,5.483,32.538,245.164,47.038,251.587,16.616
