 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
37,1141,379.000,37.418,0,85,210,74.453,305.950,74.089,304.681,173.480,59,278,30,64,55.694,26.085,80.214,0.476,64.630,164150.000,0,-0.437,-0.541,0,164150.000,69,342,81.995,28.680,2.135,0.468,0.879,Test,173.480,64.630,28.680,2.254,7.762,1576.000,149.190,38.115,55.220,14.340,32.315,21.680,30.671,1455.774,0.444,3.915,26.376,0.348,0.590,0.724,0.860,435.000,1853.550,0.616,0.444,2.099,4.948,0.690,0.476,967.520,3.975,3.701,33.734,1136.001,97110,0.998,0.010,2.106E-4,418.904,0.925,0.098,0.670,254.954,15.967,1.569,0.195,0.442,6.602,0.181,0.425,6.099,85.110,0.082,2.753,254.798,6.839,254.972,0.947
38,1402,465.000,43.462,0,85,85,24.132,313.100,25.358,310.102,193.622,5,279,37,62,60.639,29.438,63.287,0.470,68.447,187980.000,0,-0.653,-0.179,0,187980.000,12,341,64.933,33.094,2.060,0.485,0.908,Test,193.622,68.447,33.094,2.068,8.480,1823.500,159.785,42.250,61.632,16.547,34.224,22.792,38.086,1779.063,0.483,3.693,26.740,0.381,0.617,0.769,0.825,421.500,2265.174,0.619,0.483,2.128,0.148,0.686,0.470,1208.378,2.811,0.000,NaN,NaN,119170,1.000,-0.000,0.000,939.926,0.859,0.322,0.707,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
39,1261,419.000,41.110,0,85,233,124.326,307.195,124.607,304.916,187.037,104,280,40,62,62.035,25.881,59.968,0.453,70.711,177033.000,0,-0.554,-0.447,0,177033.000,105,342,61.260,29.963,2.397,0.417,0.878,Test,187.037,70.711,29.963,2.360,9.615,2136.000,160.308,40.069,59.536,14.982,35.355,22.437,52.904,1664.044,0.424,3.085,27.742,0.321,0.567,0.590,0.857,875.000,2118.726,0.595,0.424,2.208,0.087,0.673,0.453,1073.963,1.238,5.715,25.087,627.979,107472,0.997,0.019,5.021E-4,931.941,0.849,0.386,0.735,254.957,15.967,1.133,0.386,0.621,9.695,0.339,0.583,8.519,85.228,0.105,2.657,254.643,8.959,254.982,0.492
40,1162,386.000,41.481,0,85,211,375.521,313.004,375.689,309.951,172.066,360,280,29,61,57.159,25.884,76.645,0.493,63.891,135709.000,0,-0.142,-0.420,0,135709.000,367,341,72.699,28.983,2.208,0.453,0.904,Test,172.066,63.891,28.983,2.204,8.497,1705.500,147.583,38.464,54.770,14.491,31.945,20.059,30.586,1454.346,0.454,3.627,25.479,0.362,0.602,0.681,0.858,543.500,1851.731,0.628,0.454,2.028,0.216,0.702,0.493,989.934,1.124,3.696,34.044,1157.001,98896,0.998,0.010,2.101E-4,372.774,0.935,0.108,0.680,254.941,15.967,2.024,0.202,0.450,6.894,0.183,0.428,6.249,85.109,0.093,3.168,254.826,5.926,254.983,0.587
41,1272,423.000,43.520,0,85,228,423.505,311.181,423.679,309.135,192.350,403,282,44,54,58.138,27.857,53.023,0.432,67.624,182956.000,0,-0.983,0.397,0,182956.000,404,336,51.605,32.129,2.087,0.479,0.874,Test,192.350,67.624,32.129,2.105,7.517,1597.000,155.292,40.244,61.227,16.064,33.812,22.058,43.543,1706.413,0.475,3.343,29.087,0.354,0.595,0.796,0.807,325.000,2172.673,0.585,0.475,2.315,0.128,0.657,0.432,1079.650,4.869,6.279,20.715,429.929,108507,0.995,0.028,6.060E-4,814.943,0.854,0.458,0.772,254.884,15.965,2.573,0.535,0.731,11.006,0.494,0.703,10.175,85.305,0.208,4.495,254.471,10.888,254.933,1.431
42,889,296.000,48.734,0,85,213,172.683,311.728,173.770,309.662,153.480,152,291,44,38,47.824,23.668,40.336,0.474,56.080,118163.000,0,-0.622,-0.323,0,118163.000,153,327,39.936,26.870,2.021,0.495,0.884,Test,153.480,56.080,26.870,2.087,6.536,1151.500,129.208,33.644,48.854,13.435,28.040,18.087,28.157,1183.501,0.479,3.409,26.497,0.360,0.600,0.772,0.842,262.500,1506.881,0.590,0.479,2.109,1.368,0.689,0.474,735.520,3.029,5.858,21.054,441.859,75812,0.996,0.025,5.275E-4,959.422,0.834,0.437,0.753,254.865,15.964,2.876,0.499,0.707,10.526,0.468,0.684,9.860,85.277,0.232,4.921,254.495,10.646,254.926,1.582
43,704,238.000,30.269,0,85,236,273.943,309.155,274.151,309.355,125.782,252,298,46,22,44.828,19.995,14.757,0.559,47.802,129805.000,0,-0.806,-0.248,0,129805.000,252,317,15.781,22.000,2.242,0.446,0.915,Test,125.782,47.802,22.000,2.173,22.980,3451.000,111.973,29.939,40.038,11.000,23.901,16.271,22.607,825.954,0.460,3.422,22.473,0.392,0.626,0.204,0.890,2747.000,1051.637,0.669,0.460,1.788,0.171,0.748,0.559,578.218,16.981,15.873,8.709,74.055,61109,0.975,0.136,0.004,868.587,0.841,0.472,0.782,254.628,15.957,3.677,3.085,1.756,27.143,2.693,1.641,23.692,86.802,0.845,7.691,252.170,24.896,254.825,1.729
44,640,212.000,52.360,0,85,85,322.156,308.673,322.951,307.570,124.610,302,298,45,22,40.767,19.989,178.482,0.518,45.277,82398.000,0,-0.472,-0.774,0,82398.000,302,304,173.660,22.000,2.040,0.490,0.877,Test,124.610,45.277,22.000,2.058,22.936,3262.500,108.049,28.546,39.665,11.000,22.638,15.499,16.381,782.329,0.486,3.829,24.262,0.397,0.630,0.196,0.867,2622.500,996.092,0.643,0.486,1.931,0.132,0.720,0.518,515.390,2.678,0.000,NaN,NaN,54400,1.000,-0.000,0.000,711.367,0.880,0.412,0.750,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
45,583,193.000,47.879,0,85,85,223.105,309.776,223.552,308.926,116.953,202,300,45,20,40.613,18.277,170.934,0.536,45.891,80619.000,0,-0.863,0.047,0,80619.000,202,305,168.690,20.000,2.222,0.450,0.896,Test,116.953,45.891,20.000,2.295,20.118,2900.500,104.851,27.245,37.227,10.000,22.946,15.654,16.288,720.857,0.436,3.879,23.462,0.352,0.594,0.201,0.897,2317.500,917.824,0.635,0.436,1.867,0.253,0.732,0.536,466.047,1.351,0.000,NaN,NaN,49555,1.000,-0.000,0.000,984.083,0.828,0.437,0.761,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
46,1202,399.000,43.761,0,85,85,124.112,376.557,123.967,374.819,179.622,107,347,33,64,56.617,27.031,108.921,0.468,66.483,181764.000,0,-0.584,-0.275,0,181764.000,115,347,105.709,29.832,2.094,0.477,0.876,Test,179.622,66.483,29.832,2.229,8.228,1718.500,151.861,39.121,57.176,14.916,33.242,22.921,36.482,1557.692,0.449,3.795,26.842,0.346,0.588,0.699,0.845,516.500,1983.315,0.606,0.449,2.136,0.494,0.684,0.468,1022.378,4.137,0.000,NaN,NaN,102170,1.000,-0.000,0.000,851.291,0.860,0.413,0.745,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
47,1274,423.000,37.957,0,85,85,223.526,376.103,223.754,374.182,165.581,209,347,30,63,57.988,27.973,86.574,0.584,63.198,185303.000,0,-0.387,-0.517,0,185303.000,219,410,85.462,29.831,2.073,0.482,0.912,Test,165.581,63.198,29.831,2.119,7.913,1571.000,150.003,40.275,52.706,14.915,31.599,22.810,27.801,1480.671,0.472,4.326,21.520,0.406,0.637,0.811,0.906,297.000,1885.249,0.676,0.472,1.713,0.262,0.764,0.584,1108.419,4.818,0.000,NaN,NaN,108290,1.000,-0.000,0.000,986.672,0.854,0.307,0.696,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
48,986,327.000,50.042,0,85,85,172.214,380.534,172.177,378.461,172.551,152,355,44,46,52.079,24.106,48.406,0.416,60.828,131870.000,0,-0.826,-0.287,0,131870.000,152,397,43.668,28.567,2.160,0.463,0.862,Test,172.551,60.828,28.567,2.129,7.842,1498.500,140.448,35.432,54.925,14.284,30.414,19.290,32.565,1364.760,0.470,3.380,30.197,0.339,0.582,0.658,0.814,512.500,1737.666,0.567,0.470,2.403,0.272,0.645,0.416,813.449,9.349,0.000,NaN,NaN,83810,1.000,-0.000,0.000,692.245,0.888,0.394,0.741,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
49,798,266.000,54.605,0,85,233,276.506,378.021,275.943,376.470,139.924,252,362,45,34,45.235,22.461,31.454,0.512,53.009,100190.000,0,-0.659,-0.606,0,100190.000,252,396,35.789,25.491,2.014,0.497,0.882,Test,139.924,53.009,25.491,2.080,6.518,1085.500,123.634,31.875,44.539,12.746,26.505,16.974,22.383,1061.287,0.481,3.588,24.535,0.362,0.601,0.735,0.884,287.500,1351.273,0.591,0.481,1.952,1.386,0.716,0.512,658.076,3.918,7.380,19.900,394.021,68125,0.995,0.028,8.368E-4,624.797,0.899,0.384,0.741,254.922,15.966,1.580,0.608,0.780,12.134,0.579,0.761,11.570,85.370,0.251,5.254,254.425,11.482,254.972,0.559
50,727,241.000,50.005,0,85,85,76.382,378.602,75.369,376.817,125.296,53,365,44,26,42.717,21.669,157.111,0.582,49.193,95036.000,0,-0.746,-0.273,0,95036.000,53,366,153.435,23.926,1.971,0.507,0.903,Test,125.296,49.193,23.926,2.056,9.936,1535.500,114.528,30.424,39.883,11.963,24.597,17.273,19.380,924.423,0.486,3.924,21.595,0.382,0.618,0.473,0.914,808.500,1177.012,0.618,0.486,1.718,0.343,0.763,0.582,601.704,1.647,0.000,NaN,NaN,61795,1.000,-0.000,0.000,788.526,0.877,0.355,0.722,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
51,640,214.000,49.590,0,85,247,22.344,378.331,22.604,377.212,124.610,2,368,46,22,39.837,20.455,6.175,0.518,47.074,86731.000,0,-0.799,-0.043,0,86731.000,2,382,12.265,21.690,1.947,0.513,0.849,Test,124.610,47.074,21.690,2.170,20.025,2961.500,111.679,28.546,39.665,10.845,23.537,16.973,13.951,801.915,0.461,4.544,24.262,0.368,0.606,0.216,0.896,2321.500,1021.030,0.627,0.461,1.931,49.009,0.720,0.518,515.390,4.336,11.380,12.672,159.793,54975,0.988,0.064,0.002,846.340,0.869,0.361,0.717,254.791,15.962,3.103,1.497,1.223,18.911,1.408,1.187,17.812,85.898,0.525,7.113,253.588,17.853,254.912,1.411
