 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
17,9272,3081.000,40.695,0,85,212,61.234,441.131,60.090,433.673,371.948,3,391,118,102,123.649,95.476,23.223,0.842,125.603,1065532.000,0,-0.693,-0.278,0,1065532.000,10,480,37.235,94.335,1.295,0.772,0.974,Test,371.948,125.603,94.335,1.331,36.013,14210.500,353.307,108.653,118.395,47.168,62.801,54.434,32.205,9305.976,0.751,9.592,14.921,0.748,0.865,0.652,0.950,4938.500,11848.737,0.783,0.751,1.187,0.032,0.918,0.842,8900.052,2.265,2.864,40.062,1622.162,788791,0.999,0.009,1.261E-4,170.616,0.963,0.564,0.891,254.989,15.968,0.664,0.120,0.346,4.715,0.109,0.330,4.280,85.072,0.007,0.264,254.883,4.618,254.989,0.664
18,8531,2832.000,43.082,0,85,188,438.579,443.149,438.662,435.157,361.747,378,392,118,101,128.171,84.746,31.678,0.819,127.142,983351.000,0,-0.186,-1.019,0,983351.000,389,480,39.575,84.543,1.512,0.661,0.968,Test,361.747,127.142,84.543,1.504,30.415,12148.500,344.948,104.221,115.148,42.271,63.571,51.296,70.430,8442.168,0.665,6.112,15.339,0.672,0.820,0.702,0.954,3617.500,10748.902,0.794,0.665,1.221,0.029,0.905,0.819,8169.253,6.634,1.115,92.347,8526.000,725238,1.000,0.002,1.912E-5,176.638,0.962,0.560,0.886,254.996,15.969,0.411,0.022,0.147,2.003,0.019,0.138,1.754,85.012,0.002,0.184,254.978,2.068,254.996,0.411
19,8065,2678.000,35.462,0,85,175,310.409,442.854,311.567,437.091,352.090,253,393,118,97,130.173,78.885,148.786,0.818,130.173,876397.000,0,-0.431,-0.171,0,876397.000,257,406,148.508,79.756,1.650,0.606,0.973,Test,352.090,130.173,79.756,1.632,25.558,10452.000,338.334,101.334,112.074,39.878,65.086,49.886,89.008,8154.044,0.613,5.288,15.371,0.606,0.778,0.772,0.961,2387.000,10382.051,0.777,0.613,1.223,0.006,0.904,0.818,7712.910,5.054,1.402,63.490,4029.536,685703,1.000,0.004,3.021E-5,179.288,0.961,0.564,0.887,254.986,15.968,0.917,0.041,0.202,2.599,0.040,0.199,2.520,85.022,0.001,0.134,254.949,3.268,254.986,0.917
20,7749,2573.000,40.583,0,85,180,687.290,441.895,686.923,433.487,346.635,628,399,119,86,124.368,79.332,16.015,0.810,123.859,689928.000,0,-0.264,-0.914,0,689928.000,629,468,21.801,80.136,1.568,0.638,0.968,Test,346.635,123.859,80.136,1.546,31.860,12397.000,330.014,99.329,110.337,40.068,61.929,50.927,61.052,7795.461,0.647,6.518,15.506,0.643,0.802,0.625,0.952,4648.000,9925.489,0.781,0.647,1.234,0.033,0.900,0.810,7402.365,8.914,1.375,63.483,4078.214,658835,0.999,0.004,2.907E-5,179.878,0.960,0.574,0.889,254.988,15.968,0.849,0.036,0.191,2.266,0.041,0.203,2.562,85.022,0.062,3.881,254.955,2.826,254.988,0.849
21,7309,2426.000,26.401,0,85,85,563.658,442.914,563.837,440.037,334.635,503,402,119,80,121.162,76.807,7.585,0.820,120.071,774732.000,0,-0.976,1.520,0,774732.000,503,451,7.658,76.478,1.577,0.634,0.973,Test,334.635,120.071,76.478,1.570,20.987,7916.500,320.007,96.468,106.517,38.239,60.035,50.539,47.677,7212.146,0.637,7.319,15.321,0.645,0.803,0.923,0.956,607.500,9182.790,0.796,0.637,1.219,0.005,0.906,0.820,6974.365,2.514,0.000,NaN,NaN,621265,1.000,-0.000,0.000,179.339,0.961,0.572,0.889,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
22,13715,4553.000,29.313,0,85,85,687.542,619.905,687.921,613.477,462.617,629,539,115,160,166.986,104.575,72.684,0.805,163.710,1814101.000,0,-1.235,1.769,0,1814101.000,643,690,62.339,103.078,1.597,0.626,0.979,Test,462.617,163.710,103.078,1.588,31.954,16434.500,438.172,132.146,147.256,51.539,81.855,67.823,107.986,13253.478,0.630,6.527,15.604,0.652,0.807,0.835,0.947,2719.500,16874.852,0.813,0.630,1.242,0.003,0.897,0.805,13252.383,12.997,0.000,NaN,NaN,1165775,1.000,-0.000,0.000,174.897,0.928,0.779,0.922,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
23,10477,3480.000,32.571,0,85,207,564.884,618.185,566.265,612.425,409.144,503,553,118,134,137.836,96.780,122.231,0.786,139.786,1410921.000,0,-0.557,-0.466,0,1410921.000,544,554,109.213,95.389,1.424,0.702,0.962,Test,409.144,139.786,95.389,1.465,29.826,13098.000,383.247,115.498,130.235,47.695,69.893,57.846,66.762,10472.554,0.682,7.080,15.978,0.683,0.826,0.800,0.937,2621.000,13334.069,0.786,0.682,1.271,0.006,0.887,0.786,10067.856,18.829,2.359,46.476,2178.312,891082,0.999,0.007,8.557E-5,172.080,0.927,0.785,0.924,254.992,15.968,0.540,0.085,0.292,3.915,0.077,0.277,3.522,85.051,0.028,2.434,254.918,3.770,254.992,0.540
24,8929,2964.000,34.468,0,85,85,60.380,617.180,63.541,607.455,372.375,3,562,118,113,138.518,82.074,41.351,0.809,137.179,792308.000,0,-0.375,-0.618,0,792308.000,14,670,45.000,81.754,1.688,0.593,0.973,Test,372.375,137.179,81.754,1.678,29.127,12552.500,357.432,106.624,118.531,40.877,68.589,52.126,110.772,8808.161,0.596,4.953,15.529,0.604,0.777,0.711,0.960,3623.500,11214.899,0.796,0.596,1.236,0.013,0.900,0.809,8556.625,7.926,0.000,NaN,NaN,758965,1.000,-0.000,0.000,182.560,0.923,0.783,0.924,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
25,8524,2830.000,28.806,0,85,85,438.622,618.419,439.553,614.860,361.990,378,568,118,102,128.569,84.414,147.305,0.817,127.413,1026535.000,0,-0.696,0.468,0,1026535.000,385,587,143.940,85.173,1.523,0.657,0.966,Test,361.990,127.413,85.173,1.496,38.371,15359.000,344.863,104.178,115.225,42.586,63.706,51.199,73.659,8523.219,0.668,5.965,15.373,0.669,0.818,0.555,0.953,6835.000,10852.099,0.785,0.668,1.223,0.008,0.904,0.817,8162.010,15.016,0.000,NaN,NaN,724540,1.000,-0.000,0.000,176.189,0.923,0.792,0.927,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
26,8895,2956.000,26.599,0,85,199,185.191,619.380,184.666,615.950,367.120,128,571,118,96,122.484,92.465,166.001,0.829,122.119,1261592.000,0,-0.990,1.488,0,1261592.000,133,585,152.176,91.730,1.325,0.755,0.972,Test,367.120,122.119,91.730,1.331,29.801,11433.000,346.144,106.421,116.858,45.865,61.059,53.997,30.525,8798.021,0.751,9.773,15.152,0.759,0.871,0.778,0.943,2538.000,11201.988,0.794,0.751,1.206,0.004,0.911,0.829,8527.880,7.476,2.904,36.380,1335.676,756794,0.998,0.011,1.297E-4,176.149,0.924,0.789,0.926,254.975,15.968,1.214,0.142,0.377,5.067,0.125,0.354,4.455,85.081,0.038,2.586,254.855,5.199,254.975,1.214
27,8170,2712.000,37.005,0,85,85,312.438,619.500,311.344,614.424,355.848,253,572,118,94,122.399,84.987,159.492,0.811,122.156,1194129.000,0,-0.967,0.275,0,1194129.000,255,593,155.323,85.438,1.440,0.694,0.966,Test,355.848,122.156,85.438,1.430,27.996,10744.000,335.479,101.992,113.270,42.719,61.078,51.394,49.185,8197.001,0.699,7.328,15.499,0.697,0.835,0.760,0.943,2574.000,10436.746,0.783,0.699,1.233,0.057,0.900,0.811,7814.152,7.023,0.000,NaN,NaN,694450,1.000,-0.000,0.000,175.428,0.923,0.791,0.926,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
28,7805,2591.000,37.389,0,85,85,811.166,617.740,811.738,613.882,344.877,753,576,119,85,123.487,80.475,15.049,0.825,123.227,1095677.000,0,-0.730,-0.074,0,1095677.000,753,631,15.051,81.892,1.534,0.652,0.970,Test,344.877,123.227,81.892,1.505,28.964,11213.000,330.200,99.688,109.778,40.946,61.614,51.223,53.112,7925.767,0.665,7.029,15.239,0.654,0.809,0.696,0.957,3408.000,10091.400,0.773,0.665,1.213,0.004,0.908,0.825,7460.123,6.407,0.000,NaN,NaN,663425,1.000,-0.000,0.000,173.780,0.926,0.785,0.923,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
29,8479,2815.000,24.603,0,85,85,63.468,797.911,64.210,793.133,361.446,3,742,118,107,132.573,81.433,39.374,0.816,131.469,806512.000,0,-0.917,1.461,0,806512.000,6,834,33.207,81.026,1.628,0.614,0.972,Test,361.446,131.469,81.026,1.623,31.900,13175.500,346.872,103.903,115.052,40.513,65.734,50.615,92.206,8366.360,0.616,5.271,15.408,0.625,0.790,0.644,0.960,4696.500,10652.380,0.796,0.616,1.226,0.014,0.903,0.816,8117.554,4.469,0.000,NaN,NaN,720715,1.000,-0.000,0.000,191.241,0.951,0.643,0.897,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
