 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
173,1303,432.000,49.021,0,85,85,285.711,587.407,286.059,582.502,139.882,264,568,43,38,43.182,38.420,179.117,0.837,44.922,92068.000,0,0.740,-0.698,0,92068.000,264,595,16.821,38.000,1.124,0.890,0.953,Test,139.882,44.922,38.000,1.182,45.909,6479.000,133.364,40.731,44.526,19.000,22.461,20.299,3.206,1340.708,0.846,11.336,15.017,0.822,0.907,0.201,0.953,5176.000,1707.042,0.763,0.846,1.195,0.153,0.915,0.837,1163.118,6.272,0.000,NaN,NaN,110755,1.000,-0.000,0.000,740.116,0.884,0.338,0.749,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
174,1241,412.000,37.011,0,85,85,337.639,586.709,336.801,584.328,143.054,318,568,39,39,41.112,38.434,58.058,0.762,46.400,90553.000,0,0.907,0.563,0,90553.000,319,599,37.117,37.811,1.070,0.935,0.936,Test,143.054,46.400,37.811,1.227,34.420,5017.500,133.079,39.750,45.535,18.906,23.200,20.050,4.016,1377.953,0.815,10.005,16.490,0.734,0.857,0.247,0.930,3776.500,1754.464,0.707,0.815,1.312,0.201,0.873,0.762,1097.946,12.072,0.000,NaN,NaN,105485,1.000,-0.000,0.000,561.121,0.903,0.428,0.781,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
175,1385,459.000,43.189,0,85,85,441.987,586.312,442.743,583.396,148.125,419,568,45,38,45.996,38.339,165.076,0.793,47.170,137784.000,0,0.194,-0.658,0,137784.000,420,577,158.875,38.000,1.200,0.834,0.952,Test,148.125,47.170,38.000,1.241,57.730,8555.000,138.379,41.993,47.150,19.000,23.585,21.288,2.950,1407.792,0.806,12.395,15.842,0.793,0.890,0.162,0.934,7170.000,1792.456,0.773,0.806,1.261,0.071,0.891,0.793,1236.875,9.076,0.000,NaN,NaN,117725,1.000,-0.000,0.000,945.194,0.858,0.265,0.692,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
176,1276,423.000,41.884,0,85,85,493.803,586.560,494.759,584.401,147.640,474,568,40,39,42.433,38.287,28.794,0.736,48.270,173584.000,0,-0.564,-0.047,0,173584.000,475,602,39.958,39.000,1.108,0.902,0.938,Test,147.640,48.270,39.000,1.238,33.321,5053.000,135.551,40.307,46.995,19.500,24.135,20.584,3.856,1478.538,0.808,10.483,17.083,0.697,0.835,0.253,0.918,3777.000,1882.533,0.678,0.808,1.359,0.256,0.858,0.736,1128.360,3.374,0.000,NaN,NaN,108460,1.000,-0.000,0.000,687.472,0.887,0.387,0.771,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
177,1330,442.000,51.201,0,85,224,546.421,586.555,546.660,582.081,146.711,525,568,42,39,44.349,38.184,145.602,0.776,46.648,115902.000,0,0.411,-1.111,0,115902.000,526,574,149.036,39.000,1.161,0.861,0.940,Test,146.711,46.648,39.000,1.196,52.287,7662.500,137.038,41.151,46.699,19.500,23.324,20.412,4.991,1428.841,0.836,9.137,16.183,0.778,0.882,0.174,0.934,6332.500,1819.257,0.731,0.836,1.288,0.162,0.881,0.776,1183.289,11.477,3.811,36.428,1325.001,113189,0.998,0.009,2.234E-4,687.597,0.892,0.341,0.757,254.996,15.969,0.137,0.162,0.403,5.923,0.156,0.395,5.676,85.105,0.006,0.219,254.841,5.813,254.996,0.137
178,1028,341.000,47.300,0,85,203,597.936,586.162,598.526,581.797,131.397,580,568,34,39,41.504,31.537,104.432,0.748,43.829,76648.000,0,0.714,-0.496,0,76648.000,586,568,117.150,33.093,1.316,0.760,0.940,Test,131.397,43.829,33.093,1.324,49.193,6773.500,121.889,36.179,41.825,16.546,21.915,18.746,4.448,1139.159,0.755,8.889,16.795,0.681,0.825,0.152,0.928,5745.500,1450.423,0.709,0.755,1.336,0.341,0.865,0.748,896.603,14.299,3.680,32.016,1023.001,87498,0.998,0.011,2.083E-4,506.092,0.907,0.461,0.796,254.954,15.967,1.466,0.194,0.440,6.207,0.196,0.443,6.300,85.115,0.233,7.485,254.763,7.610,254.954,1.466
179,1087,360.000,32.213,0,85,85,649.526,588.135,649.098,586.954,146.752,633,568,35,40,40.987,33.767,107.998,0.634,42.942,130218.000,0,0.194,0.336,0,130218.000,640,569,117.759,35.000,1.214,0.824,0.924,Test,146.752,42.942,35.000,1.227,40.299,5436.500,124.300,37.202,46.713,17.500,21.471,18.501,4.882,1180.425,0.815,8.373,19.813,0.751,0.866,0.200,0.847,4349.500,1502.964,0.723,0.815,1.577,0.154,0.796,0.634,940.248,6.817,0.000,NaN,NaN,92395,1.000,-0.000,0.000,556.619,0.896,0.474,0.801,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
180,1216,404.000,46.309,0,85,239,129.039,586.188,128.203,582.682,136.225,107,569,45,34,47.174,32.820,163.418,0.823,47.927,105262.000,0,0.418,-0.798,0,105262.000,108,574,156.644,34.000,1.437,0.696,0.953,Test,136.225,47.927,34.000,1.410,10.361,1560.000,131.150,39.348,43.362,17.000,23.964,19.999,7.242,1279.821,0.709,7.432,15.261,0.674,0.821,0.779,0.963,344.000,1629.519,0.746,0.709,1.214,0.113,0.907,0.823,1079.775,7.981,4.416,34.828,1211.001,103514,0.998,0.010,2.998E-4,875.777,0.867,0.290,0.710,254.973,15.968,0.946,0.202,0.450,7.055,0.204,0.452,7.112,85.126,0.107,3.728,254.812,6.567,254.994,0.201
181,1335,444.000,47.452,0,85,218,389.275,587.440,388.600,583.479,148.225,368,569,45,36,47.013,36.155,176.372,0.764,47.927,100194.000,0,0.631,-0.851,0,100194.000,369,599,23.356,36.000,1.300,0.769,0.949,Test,148.225,47.927,36.000,1.331,11.234,1691.500,138.038,41.228,47.182,18.000,23.964,21.091,7.651,1355.105,0.751,7.625,16.458,0.740,0.860,0.789,0.931,356.500,1725.373,0.774,0.751,1.310,0.923,0.874,0.764,1186.775,11.361,4.792,26.005,678.126,113722,0.997,0.018,3.531E-4,814.664,0.874,0.306,0.723,254.945,15.967,1.465,0.299,0.547,7.732,0.312,0.558,8.054,85.185,0.353,9.113,254.649,9.056,254.945,1.465
182,1306,434.000,44.839,0,85,190,702.410,586.685,701.447,582.482,150.853,680,569,44,36,46.833,35.506,160.148,0.721,50.448,85365.000,0,0.880,-0.303,0,85365.000,680,572,140.631,36.000,1.319,0.758,0.948,Test,150.853,50.448,36.000,1.401,10.484,1661.500,137.252,40.778,48.018,18.000,25.224,21.115,6.568,1426.383,0.714,8.239,17.425,0.653,0.808,0.786,0.910,355.500,1816.128,0.719,0.714,1.387,1.872,0.849,0.721,1155.147,5.666,2.905,36.097,1301.001,111115,0.998,0.009,1.298E-4,913.018,0.862,0.286,0.711,254.936,15.967,2.297,0.149,0.385,5.368,0.157,0.396,5.673,85.081,0.108,3.902,254.836,5.922,254.962,1.384
