 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
19,5098,1693.000,27.268,0,85,209,395.315,217.842,395.263,212.717,269.279,355,178,82,78,86.183,75.316,32.323,0.883,90.443,387113.000,0,-0.837,0.656,0,387113.000,359,246,35.096,76.634,1.144,0.874,0.978,Test,269.279,90.443,76.634,1.180,24.293,6902.500,259.072,80.567,85.714,38.317,45.222,39.972,5.933,5443.655,0.847,16.410,14.223,0.794,0.891,0.739,0.962,1804.500,6931.077,0.736,0.847,1.132,0.023,0.940,0.883,4828.721,2.044,2.205,51.560,2691.770,433551,0.999,0.005,7.475E-5,282.658,0.914,0.703,0.879,254.991,15.968,0.459,0.069,0.263,3.513,0.070,0.264,3.539,85.043,0.049,3.501,254.924,3.839,254.991,0.459
20,5197,1725.000,27.046,0,85,185,572.731,215.939,572.054,209.709,269.279,531,178,82,78,86.995,76.062,149.832,0.901,91.302,351229.000,0,-0.661,0.093,0,351229.000,533,193,151.189,77.435,1.144,0.874,0.981,Test,269.279,91.302,77.435,1.179,25.609,7345.500,261.505,81.345,85.714,38.717,45.651,40.728,6.403,5552.720,0.848,16.095,13.953,0.794,0.891,0.708,0.971,2148.500,7069.943,0.735,0.848,1.110,0.018,0.949,0.901,4927.721,2.600,1.387,72.069,5192.000,441845,1.000,0.003,2.959E-5,273.540,0.915,0.707,0.882,254.997,15.969,0.194,0.030,0.173,2.164,0.031,0.175,2.206,85.019,0.049,3.509,254.968,2.303,254.997,0.194
21,4794,1594.000,34.196,0,85,209,484.922,218.236,484.444,212.905,258.451,443,181,82,72,83.431,73.162,12.337,0.902,86.023,401765.000,0,-0.559,0.245,0,401765.000,443,232,17.592,72.000,1.140,0.877,0.979,Test,258.451,86.023,72.000,1.195,25.158,6799.000,251.136,78.128,82.267,36.000,43.012,39.430,4.448,4864.500,0.837,18.696,13.933,0.825,0.908,0.705,0.972,2005.000,6193.674,0.774,0.837,1.109,0.041,0.950,0.902,4535.549,15.664,3.948,28.952,845.634,408153,0.997,0.017,2.397E-4,284.373,0.913,0.703,0.878,254.964,15.968,1.579,0.246,0.496,6.974,0.204,0.452,5.778,85.138,0.044,1.700,254.772,6.485,254.968,1.307
22,5074,1684.000,25.316,0,85,85,42.002,305.730,43.086,301.080,265.421,3,264,81,81,83.026,77.812,135.176,0.905,84.599,382976.000,0,-0.706,0.487,0,382976.000,24,266,118.989,78.029,1.067,0.937,0.976,Test,265.421,84.599,78.029,1.084,29.487,7837.000,258.110,80.377,84.486,39.014,42.300,39.965,4.122,5184.552,0.922,19.684,13.884,0.903,0.950,0.647,0.972,2763.000,6601.177,0.769,0.922,1.105,0.028,0.951,0.905,4808.579,7.730,0.000,NaN,NaN,431290,1.000,-0.000,0.000,315.158,0.857,0.797,0.915,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
23,5266,1749.000,29.767,0,85,171,218.000,304.628,217.924,299.382,269.865,179,264,80,81,86.619,77.406,49.185,0.909,89.376,379578.000,0,-0.458,-0.056,0,379578.000,188,339,49.538,79.157,1.119,0.894,0.981,Test,269.865,89.376,79.157,1.129,30.875,8669.000,262.195,81.883,85.901,39.578,44.688,41.060,5.108,5556.447,0.886,18.167,13.830,0.839,0.916,0.607,0.972,3403.000,7074.688,0.744,0.886,1.101,0.046,0.953,0.909,4996.135,2.035,1.666,51.286,2628.361,447781,0.999,0.005,4.269E-5,315.873,0.856,0.798,0.915,254.977,15.968,1.179,0.059,0.243,3.030,0.061,0.247,3.128,85.032,0.095,4.852,254.923,3.975,254.977,1.179
24,4897,1626.000,35.710,0,85,214,306.372,305.337,304.541,298.065,259.279,270,264,75,81,82.349,75.715,101.354,0.915,85.381,393608.000,0,-0.654,-0.512,0,393608.000,291,264,108.435,75.000,1.088,0.919,0.980,Test,259.279,85.381,75.000,1.138,27.979,7505.000,253.037,78.962,82.531,37.500,42.691,39.635,1.945,5029.385,0.878,28.417,13.728,0.855,0.925,0.652,0.976,2608.000,6403.612,0.765,0.878,1.092,0.080,0.957,0.915,4637.721,10.787,2.341,50.525,2584.470,416475,0.999,0.006,8.427E-5,308.569,0.873,0.778,0.906,254.981,15.968,0.969,0.082,0.286,4.064,0.078,0.280,3.890,85.047,0.016,0.886,254.904,4.749,254.981,0.952
25,5233,1742.000,30.423,0,85,218,131.229,302.920,131.102,297.920,267.966,92,265,80,78,83.058,80.220,18.384,0.916,86.539,385800.000,0,-0.035,0.583,0,385800.000,92,319,22.416,78.000,1.035,0.966,0.984,Test,267.966,86.539,78.000,1.109,34.676,9427.500,261.550,81.626,85.296,39.000,43.270,41.415,0.971,5301.471,0.901,42.023,13.722,0.890,0.943,0.555,0.976,4194.500,6750.043,0.775,0.901,1.092,0.061,0.957,0.916,4965.034,12.892,4.897,22.965,541.353,445958,0.996,0.029,3.686E-4,305.142,0.866,0.790,0.911,254.891,15.965,2.740,0.391,0.625,8.563,0.380,0.616,8.323,85.221,0.145,5.307,254.533,10.186,254.896,2.519
26,5040,1674.000,30.927,0,85,232,482.789,303.679,482.935,297.997,264.551,445,265,77,79,82.548,77.738,124.866,0.905,86.313,359416.000,0,-0.345,-0.177,0,359416.000,452,272,133.122,77.000,1.062,0.942,0.983,Test,264.551,86.313,77.000,1.121,31.133,8442.000,256.429,80.107,84.209,38.500,43.157,40.487,2.134,5219.859,0.892,27.712,13.886,0.861,0.928,0.597,0.969,3402.000,6646.130,0.758,0.892,1.105,0.034,0.951,0.905,4775.449,14.595,2.950,42.653,1866.809,428758,0.999,0.008,1.338E-4,318.394,0.868,0.778,0.906,254.988,15.968,0.578,0.114,0.337,4.692,0.111,0.333,4.576,85.071,0.002,0.099,254.880,4.911,254.988,0.578
27,4693,1559.000,29.996,0,85,212,570.335,305.385,570.092,299.443,254.208,535,265,73,79,80.521,74.208,106.236,0.913,82.280,366660.000,0,-0.581,0.029,0,366660.000,558,265,106.232,73.000,1.085,0.922,0.980,Test,254.208,82.280,73.000,1.127,27.761,7176.000,247.812,77.300,80.917,36.500,41.140,38.898,2.100,4717.448,0.887,26.840,13.770,0.883,0.939,0.654,0.975,2483.000,6006.441,0.781,0.887,1.096,0.028,0.955,0.913,4438.792,13.873,2.341,49.583,2492.400,399130,0.999,0.006,8.430E-5,312.217,0.871,0.779,0.906,254.988,15.968,0.619,0.079,0.282,3.852,0.076,0.275,3.678,85.048,0.003,0.144,254.915,4.110,254.988,0.619
28,4454,1481.000,30.250,0,85,214,395.089,304.182,395.192,300.341,249.865,355,270,82,68,82.523,68.721,8.381,0.896,84.172,353291.000,0,-0.321,0.780,0,353291.000,355,315,13.046,68.000,1.201,0.833,0.978,Test,249.865,84.172,68.000,1.238,28.969,7660.500,242.291,75.306,79.535,34.000,42.086,38.159,4.633,4495.404,0.808,17.727,14.017,0.800,0.895,0.581,0.970,3206.500,5723.726,0.778,0.808,1.115,0.014,0.947,0.896,4204.135,17.755,3.944,29.932,896.763,379178,0.998,0.015,2.392E-4,312.209,0.860,0.794,0.915,254.983,15.968,0.590,0.225,0.475,6.728,0.188,0.434,5.616,85.132,0.021,0.623,254.800,5.985,254.983,0.590
